LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.607,0.0884615970465,-24.0,-0.030992551458,0.0748425162457,0.98148202178,0.982747968224,74.3315361257,240,
6.0,0.607,0.0657733460226,-72.0,-0.029111021117,0.0682220320355,0.985505328563,0.985484089829,76.6592710782,239,
12.0,0.607,0.0761132416688,-24.0,-0.00824217734201,0.0593600145671,0.988081905315,0.989022157377,77.7617122786,239,
18.0,0.607,0.0743214026507,-18.0,-0.00880599773055,0.0565906358049,0.990136113271,0.990031943102,78.8526200883,239,
24.0,0.607,0.0822820402489,-12.0,-0.00820360544962,0.0567380809773,0.990298361775,0.99000229112,78.7616060444,239,
30.0,0.607,0.0797088165722,-12.0,-0.00630506626072,0.0530434310863,0.991904231492,0.991222230553,80.0760087845,239,
