LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.811,-0.220797338383,42.0,-0.196349044114,0.230968469696,0.939396042048,0.895445056115,63.9166273822,240,
6.0,0.811,-0.227259077996,42.0,-0.19250916196,0.227864541184,0.937401194027,0.896005190764,63.6425744366,239,
12.0,0.811,-0.224970789226,42.0,-0.196734449422,0.233948202278,0.932855370255,0.890954383791,62.2446911625,239,
18.0,0.811,-0.212515954637,42.0,-0.196300585085,0.232732162389,0.93510080962,0.892571203574,62.715200507,239,
24.0,0.811,-0.196492478191,42.0,-0.185327926741,0.22540583564,0.932300428017,0.898742130774,61.7368842101,239,
30.0,0.811,-0.202827451645,42.0,-0.189573527725,0.228739227947,0.932178703879,0.89576883955,61.8274559389,239,
36.0,0.811,-0.20881203931,36.0,-0.194520365943,0.22995609037,0.937140433838,0.894656168743,63.424096343,239,
42.0,0.811,-0.217858411714,42.0,-0.191757044439,0.229381615489,0.933225066832,0.894369217096,62.4598557117,239,
48.0,0.811,-0.222487164513,42.0,-0.196648393061,0.235713750727,0.928822030047,0.888935714356,61.2414664744,239,
54.0,0.811,-0.221989646631,42.0,-0.196915975451,0.236552796534,0.926849558656,0.887710348384,61.113382908,240,
60.0,0.811,-0.219061498203,42.0,-0.190127222053,0.231326958262,0.927262407218,0.892668245361,60.7066362356,239,
66.0,0.811,-0.219333769132,36.0,-0.192091550011,0.229513182909,0.933812235613,0.894524654266,62.5449040445,239,
72.0,0.811,-0.223872409604,48.0,-0.210739009477,0.2484112749,0.93018011991,0.881035083434,60.7820303904,239,
78.0,0.811,-0.201529750582,42.0,-0.20093761457,0.240680624825,0.932985408676,0.889979896638,60.4951253075,239,
84.0,0.811,-0.201235552324,42.0,-0.197099081875,0.236303703062,0.93196841949,0.891335638019,61.13029112,239,
90.0,0.811,-0.210483712305,42.0,-0.203352679084,0.240828723326,0.935985412486,0.889759590188,61.5271937714,239,
96.0,0.811,-0.195433821894,42.0,-0.202402813566,0.236826834304,0.9421707433,0.893419076256,63.3331645879,239,
102.0,0.811,-0.207231101709,42.0,-0.237008795421,0.275014147475,0.92673164347,0.861973419741,58.4028191039,239,
108.0,0.811,-0.195041171326,48.0,-0.209173801864,0.247999205928,0.929255537879,0.881794588353,60.2721474055,239,
114.0,0.811,-0.183141761281,42.0,-0.220223430126,0.252721386818,0.943530938907,0.882276599775,63.0316496675,239,
120.0,0.811,-0.224492163566,42.0,-0.235845193113,0.267853306576,0.938970055199,0.868581758505,62.137248096,239,
126.0,0.811,-0.218785773853,42.0,-0.235833701884,0.269825402403,0.935514886123,0.867094334257,60.9058144778,239,
