LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,2.727,-0.363951766468,6.0,-0.34847771475,0.23943111743,0.845594338479,0.994269469335,85.8878966435,208,
6.0,2.727,-0.373576676837,6.0,-0.35001364468,0.244662283221,0.844950593507,0.994016677205,85.6047317104,207,
12.0,2.727,-0.366156838982,6.0,-0.347726045028,0.241298159755,0.844955857857,0.99419062817,85.7953654374,207,
18.0,2.727,-0.365155950991,6.0,-0.34622540882,0.241288100494,0.844905559662,0.994189280405,85.7929377169,207,
24.0,2.727,-0.35395489928,6.0,-0.340224873923,0.240562739961,0.844766303937,0.994226539039,85.8289177772,207,
30.0,2.727,-0.35764439288,6.0,-0.343790642727,0.237324001502,0.844815419458,0.994392212244,86.0215689339,207,
36.0,2.727,-0.353962201588,6.0,-0.344631872071,0.236510001527,0.844821408762,0.994432682838,86.0702703739,207,
42.0,2.727,-0.352627728503,6.0,-0.341763336514,0.236184462967,0.844855277662,0.994446434253,86.0871335793,207,
48.0,2.727,-0.355956651845,6.0,-0.338873448987,0.238958723663,0.844843796767,0.994306700814,85.9232603899,207,
54.0,2.727,-0.365315394477,6.0,-0.333168203754,0.242682629887,0.844712076639,0.994124210711,85.707862019,207,
60.0,2.727,-0.370156147578,6.0,-0.341852105274,0.241171846255,0.844684841271,0.994204140517,85.7936623491,207,
66.0,2.727,-0.36320099297,6.0,-0.336854262061,0.239458069998,0.844884636084,0.994286180826,85.8945269441,207,
72.0,2.727,-0.366850027398,6.0,-0.331149513224,0.241510810365,0.844682362175,0.994180077981,85.7805300105,207,
78.0,2.727,nan,nan,nan,nan,nan,nan,nan,0,
84.0,2.727,-0.367264314934,0.0,-0.346031429031,0.26090489471,0.843879543216,0.993200476969,84.6246711412,207,
90.0,2.727,-0.358240498508,0.0,-0.348870736759,0.25607505307,0.843769260622,0.993476137488,84.9121431098,207,
96.0,2.727,-0.364287670989,0.0,-0.349304645953,0.259079643115,0.843705717682,0.993303035677,84.7378444063,207,
102.0,2.727,-0.367623856626,0.0,-0.337498621671,0.262784001243,0.843559079853,0.993082510334,84.5063096413,207,
108.0,2.727,-0.359955125118,0.0,-0.354101766403,0.247776079856,0.844019777207,0.993918969608,85.4117376148,207,
114.0,2.727,-0.32204966051,0.0,-0.360985092365,0.24962778075,0.844010059011,0.993824560283,85.3308168218,207,
120.0,2.727,-0.356098276822,0.0,-0.372423915581,0.255132606934,0.843695344852,0.993562454082,85.0726125903,207,
126.0,2.727,-0.339209306045,0.0,-0.387198979192,0.246174950212,0.844431979626,0.994069205843,85.7165261956,207,
