LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.254,0.0697301670501,-1278.0,-0.00881576339124,0.0449234720817,0.899904841984,0.932490211952,43.3784675933,240,
6.0,0.254,0.0809813224166,-1278.0,0.000129543088962,0.0337742826968,0.935121100777,0.959723719547,56.5870946138,240,
18.0,0.254,-0.0105940481812,12.0,-0.0275094997389,0.0315073976143,0.990732609745,0.964881204892,80.2598361659,239,
24.0,0.254,-0.000458790814763,-6.0,-0.0188067414607,0.0240610179375,0.992458602739,0.979347100421,80.7128272343,239,
30.0,0.254,0.0139755771396,18.0,-0.00498407848133,0.0149835709489,0.992867049268,0.991804585692,81.840697293,239,
42.0,0.254,-0.00855732429279,-36.0,-0.0211139971707,0.0257574838546,0.992224406933,0.976283878046,81.0406624747,239,
48.0,0.254,6.0219421912e-05,-18.0,-0.0149748317013,0.021599072541,0.991613616059,0.983322296627,79.9967558189,239,
54.0,0.254,0.0136772569673,-6.0,0.00024025744328,0.0150898664209,0.992678352434,0.991791932334,80.610033504,239,
66.0,0.254,0.00496320410598,-6.0,-0.0125134800955,0.0214288315605,0.992775226368,0.984099192238,77.6443830013,239,
72.0,0.254,0.00265374635707,0.0,-0.011552174523,0.019568013756,0.995454383291,0.986662448288,79.7025105259,239,
78.0,0.254,0.0203921282336,-12.0,0.00753384605718,0.0185344965101,0.993987444771,0.988072314803,78.2373082803,239,
