LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,1.135,-0.185080712476,-12.0,-0.119377370982,0.133653258611,0.995138397245,0.986303063478,89.6238708961,239,
6.0,1.135,-0.187566476741,-12.0,-0.118652920576,0.133293860256,0.995161069004,0.986479671247,89.5679832756,240,
12.0,1.135,-0.188957019862,-12.0,-0.117913692389,0.132273269762,0.995318870391,0.986680953188,89.7048528586,240,
18.0,1.135,-0.191883731996,-12.0,-0.117805185145,0.132331991675,0.995267536472,0.986664274604,89.6461089597,240,
24.0,1.135,-0.195062110466,-12.0,-0.11683709182,0.13154362736,0.995236221774,0.986820487426,89.6188965085,240,
30.0,1.135,-0.195519040581,-12.0,-0.116350938378,0.131898123582,0.99491363201,0.986748007684,89.329148252,240,
36.0,1.135,-0.192226087267,-12.0,-0.11650824642,0.131929937312,0.994965101154,0.986739774337,89.3682547476,240,
42.0,1.135,-0.190421263233,-6.0,-0.113774411827,0.129249113711,0.995054538726,0.987273646048,89.4666941154,240,
48.0,1.135,-0.190302229104,-6.0,-0.113691149185,0.130207287905,0.99462634257,0.987087814878,89.0984522412,240,
54.0,1.135,-0.184704546915,-6.0,-0.113803575509,0.130196502743,0.994628271985,0.987106174635,89.1369286887,240,
60.0,1.135,-0.182617318227,-6.0,-0.115537989423,0.131291852136,0.994785471869,0.986899007946,89.2892038802,240,
66.0,1.135,-0.188681557881,-6.0,-0.120428129694,0.136076443522,0.994561969443,0.985951704304,89.1179498742,240,
72.0,1.135,-0.185996805079,-6.0,-0.120882763515,0.136013638818,0.994722093395,0.985982207694,89.291209328,240,
78.0,1.135,-0.190076702426,-6.0,-0.124425257693,0.139672498764,0.994550408523,0.985208288368,89.1004797775,240,
84.0,1.135,-0.193148882628,-6.0,-0.1232565732,0.13844776675,0.994703081651,0.985432002134,89.1699414869,240,
90.0,1.135,-0.191936765253,-6.0,-0.125686368154,0.140025055219,0.994899459259,0.985131670194,89.3979658607,240,
96.0,1.135,-0.182619213434,-6.0,-0.121101700107,0.137703909165,0.994096405107,0.98562809262,88.7410167327,240,
102.0,1.135,-0.185655779104,-6.0,-0.125228184725,0.141679348324,0.993963284427,0.984792739743,88.618274209,240,
108.0,1.135,-0.184785297331,-6.0,-0.117195352101,0.134514239551,0.994189061812,0.986199862213,88.6593154699,240,
114.0,1.135,-0.173580248405,0.0,-0.115460412045,0.13138626151,0.994649418641,0.986908484369,89.2305298991,240,
120.0,1.135,-0.182490716029,-6.0,-0.117074057808,0.133403289624,0.994616474627,0.986425055951,89.0150901514,240,
126.0,1.135,-0.184384328819,-6.0,-0.122334645652,0.137683803563,0.994711369904,0.985577520102,89.1489003684,240,
