LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,1.606,0.135535101803,-12.0,0.16824823722,0.264797340413,0.98514602331,0.980641913777,79.8013616697,239,
6.0,1.606,0.13970415498,-12.0,0.168839636622,0.265979564246,0.984659509392,0.980417329693,79.65895506,240,
12.0,1.606,0.134176743875,-18.0,0.171536377661,0.26836499678,0.984874556054,0.97999950274,79.5732373129,240,
18.0,1.606,0.131959725871,-12.0,0.160950038585,0.263137195071,0.984234235037,0.980783220015,79.396273728,240,
24.0,1.606,0.117564934204,-12.0,0.156619136311,0.260933567009,0.984202478453,0.981080533769,79.343922197,240,
30.0,1.606,0.122332049433,-24.0,0.160710937377,0.26176964151,0.984569928795,0.980988835034,79.54920233,240,
36.0,1.606,0.148027015239,-12.0,0.166614313419,0.266219116833,0.983963587627,0.980408120571,79.4495869974,240,
42.0,1.606,0.199377417212,0.0,0.181302334889,0.274097132567,0.982853228986,0.979574116534,79.6540445805,240,
48.0,1.606,0.169992928785,0.0,0.173804650493,0.267387856254,0.984207608606,0.980394145259,79.8890290942,240,
54.0,1.606,0.120869325105,0.0,0.149912305739,0.252190437903,0.985783280793,0.982296076082,79.9284955029,240,
60.0,1.606,0.131813053565,-6.0,0.157533799881,0.25648526113,0.985237549608,0.98179625935,79.9672169031,240,
66.0,1.606,0.16537669596,-12.0,0.171127493746,0.266357525426,0.984256290073,0.980492731149,79.7982695441,240,
72.0,1.606,0.209413585652,0.0,0.183032136145,0.269856558464,0.984235803932,0.980265879439,80.3737780559,240,
78.0,1.606,0.244979633879,-6.0,0.199731539289,0.276292578512,0.984517884546,0.97967083481,81.1053695111,240,
84.0,1.606,0.243072497766,6.0,0.227148692434,0.292430359761,0.985579269548,0.977409284923,81.771897987,240,
90.0,1.606,0.212431610725,0.0,0.192197347855,0.267306337377,0.985798781108,0.980909798781,81.6130170322,240,
96.0,1.606,0.151218564935,0.0,0.169019297327,0.24979969872,0.987135635689,0.983109619893,81.7951877688,240,
102.0,1.606,0.100718832451,-18.0,0.18170859136,0.252216969356,0.989686396919,0.982687044935,82.6879701012,240,
108.0,1.606,0.0945132276311,6.0,0.16426008597,0.260095031192,0.984871315236,0.981387894024,80.0406365732,240,
114.0,1.606,-0.0745867289294,-6.0,0.134150746103,0.270748242779,0.987356585966,0.978258263897,76.723657924,240,
120.0,1.606,-0.0150035359773,-12.0,0.145078952182,0.264362513427,0.985559412082,0.979940849051,78.1271071916,240,
126.0,1.606,0.0523079759224,-18.0,0.179247633352,0.255622752129,0.988935133889,0.982095660961,81.9625192434,240,
