LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.44,-0.223662595718,-42.0,-0.213264799578,0.220876163496,0.989001397622,0.906484021568,83.8979442818,240,
6.0,0.44,-0.227729592679,-18.0,-0.215934972231,0.223133612326,0.989881650408,0.904834100338,84.2847200071,239,
12.0,0.44,-0.240465219573,-12.0,-0.21767692639,0.225327328422,0.989918218767,0.902024773697,83.7266566323,239,
18.0,0.44,-0.260487644225,-30.0,-0.228419428997,0.234029657883,0.992636083198,0.896343293419,85.7618696853,239,
24.0,0.44,-0.26653111089,-54.0,-0.240175923149,0.246299611961,0.990948052479,0.886629336093,84.7430483796,239,
30.0,0.44,-0.259597327924,-18.0,-0.242107571982,0.248639137345,0.989578939338,0.885034799649,84.1741134864,239,
36.0,0.44,-0.270050064938,-12.0,-0.259987321484,0.27000713927,0.980797431346,0.866772489348,79.6297533513,239,
42.0,0.44,-0.270152929895,-24.0,-0.283463359285,0.295221296239,0.974736148511,0.844681228593,76.942232414,239,
48.0,0.44,-0.280164957259,-18.0,-0.28601192092,0.298010026968,0.973602355216,0.84294830042,76.6007658813,239,
54.0,0.44,-0.281413829292,-18.0,-0.291634148085,0.306409968113,0.965490541712,0.836476535645,73.7231611456,239,
60.0,0.44,-0.267498026948,-24.0,-0.274561822534,0.285981300591,0.97587973381,0.853866542365,77.6355433159,239,
66.0,0.44,-0.303674137989,-18.0,-0.303901466732,0.317932575743,0.966674075476,0.824914702649,73.8895740481,239,
72.0,0.44,-0.31725809222,-18.0,-0.310047330516,0.323247705178,0.969207230858,0.818568566876,74.4419990981,239,
78.0,0.44,-0.310508926773,-12.0,-0.309436670668,0.325211092509,0.962021798314,0.816961706235,72.0312013435,239,
84.0,0.44,-0.274423626139,-24.0,-0.260543388283,0.277743146515,0.966234233056,0.855006587914,73.1033222573,239,
90.0,0.44,-0.261812322852,-24.0,-0.254221674923,0.274262741732,0.960523760715,0.857064794984,71.2321622128,239,
96.0,0.44,-0.252766404206,-24.0,-0.239739842479,0.253861899143,0.975748430902,0.876183022777,76.6617640121,239,
102.0,0.44,-0.245171750654,-24.0,-0.224155133816,0.23502665183,0.986069745223,0.89086845076,80.2499530856,239,
108.0,0.44,-0.195203932498,-18.0,-0.199760070388,0.212599003022,0.980728373582,0.912080255226,79.6608430336,239,
114.0,0.44,-0.173104172523,-12.0,-0.188976418845,0.200062827781,0.983788102687,0.922973661548,81.6421056913,239,
120.0,0.44,-0.154428708909,-24.0,-0.176638886421,0.191451538559,0.979509037617,0.92795007043,79.3593018591,239,
126.0,0.44,-0.176148626814,-24.0,-0.186669527768,0.202103421099,0.976948718361,0.920413640434,78.3019620022,240,
