LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.611,-0.325411409431,-24.0,-0.247642244264,0.284469641267,0.797127600732,0.603710374683,29.5317990061,240,
6.0,0.611,-0.329227610525,-30.0,-0.245857482926,0.283656229304,0.78819951286,0.60351500371,28.9162242541,239,
12.0,0.611,-0.321574908905,24.0,-0.241429693239,0.281018976869,0.774637607284,0.602171685918,27.7390245157,239,
18.0,0.611,-0.31157637779,102.0,-0.236251723949,0.27705686217,0.763933534478,0.604431997582,27.2823433064,239,
24.0,0.611,-0.300789243268,78.0,-0.222295167738,0.264115854495,0.772219465543,0.619209900826,28.3377452752,239,
30.0,0.611,-0.319546263064,108.0,-0.233425816075,0.27447996378,0.779248967453,0.606632411649,27.445678995,239,
36.0,0.611,-0.303435466852,90.0,-0.223009251606,0.266857183497,0.76599110141,0.61009919523,26.3612202568,239,
42.0,0.611,-0.326224081543,-6.0,-0.230452090525,0.274459360599,0.76642970613,0.598076928653,25.1032437693,239,
48.0,0.611,-0.327727338693,-114.0,-0.235827004362,0.278492850771,0.766143941267,0.596786722321,25.5696583645,239,
54.0,0.611,-0.329790582704,150.0,-0.232054946114,0.27448809522,0.76643960246,0.602553446724,26.3362213055,239,
60.0,0.611,-0.306412899317,114.0,-0.219603515612,0.262715382605,0.766726416442,0.617726426128,27.5466051987,239,
66.0,0.611,-0.303636778088,126.0,-0.223522901086,0.262625194253,0.805737006174,0.626315889565,30.7246717305,239,
72.0,0.611,-0.336748950984,-60.0,-0.243605814287,0.280235766138,0.827168649501,0.608493522817,30.3996630252,239,
78.0,0.611,-0.34813492031,-114.0,-0.248478738583,0.284084838669,0.834222813902,0.606315804792,30.8103523292,239,
84.0,0.611,-0.318677905733,-6.0,-0.246558351933,0.276226579859,0.87215876241,0.63070564219,37.4250489551,239,
90.0,0.611,-0.345905330007,-108.0,-0.273462096961,0.30018034623,0.875075535736,0.609095178978,37.7960703606,239,
96.0,0.611,-0.319351994553,-36.0,-0.253327203227,0.287441703903,0.818346346056,0.607444977428,31.755359505,239,
102.0,0.611,-0.344513737024,-78.0,-0.261674965127,0.2927254269,0.8629139876,0.606520945098,34.0766937557,239,
108.0,0.611,-0.327931311582,-54.0,-0.249448210729,0.283943715142,0.823914228428,0.610410441704,31.8450108538,239,
114.0,0.611,-0.331097511797,-6.0,-0.247974673894,0.281102446828,0.841564450609,0.616808318456,33.4805276747,239,
120.0,0.611,-0.31769226382,6.0,-0.261792918909,0.288272706268,0.87583157671,0.624090881987,39.3602106609,239,
126.0,0.611,-0.327543920145,-24.0,-0.269053599254,0.290151389812,0.918059258906,0.633790848111,45.4245668298,239,
