LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.903,-0.123478923896,1428.0,-0.124847625859,0.216231251976,0.96803163903,0.972807547771,74.309936077,239,
6.0,0.903,-0.141051243804,1434.0,-0.125171758783,0.216870972388,0.967983687799,0.972763285913,74.2873238156,240,
12.0,0.903,-0.138520906936,1434.0,-0.124309819212,0.216769432761,0.968065926138,0.972659034586,74.2173246572,240,
18.0,0.903,-0.136451742258,1434.0,-0.123929578005,0.215855148099,0.968361317222,0.9729153139,74.3407248142,240,
24.0,0.903,-0.149881290535,1434.0,-0.122155334041,0.215845828572,0.967966753076,0.972861879278,74.1636502616,240,
30.0,0.903,-0.152445261167,1434.0,-0.121463716255,0.215077133926,0.968248613816,0.973017384131,74.2301294879,240,
36.0,0.903,-0.158460295988,1434.0,-0.117682732756,0.213322886894,0.968070131353,0.973434159528,74.1677574782,240,
42.0,0.903,-0.15564702758,1434.0,-0.112422179878,0.206856207901,0.969722229566,0.975052285155,74.7899730288,240,
48.0,0.903,-0.152065720622,1434.0,-0.113900567892,0.208224671362,0.969431509998,0.974730381968,74.6925718701,240,
54.0,0.903,-0.163969955789,1434.0,-0.119409917301,0.210171218544,0.970130529145,0.974230524525,74.8894733125,240,
60.0,0.903,-0.179714059028,1434.0,-0.120113964929,0.209325116772,0.970756549339,0.974442770115,75.1101989712,240,
66.0,0.903,-0.169130744883,1434.0,-0.123001648308,0.21628274794,0.968593474331,0.97252513333,74.1712693081,240,
72.0,0.903,-0.177994863356,1434.0,-0.125929279747,0.214932378077,0.969931603484,0.972968378154,74.7119156918,240,
78.0,0.903,-0.195451893712,1434.0,-0.132970101388,0.216214674715,0.971198563292,0.972771785734,75.2468822148,240,
84.0,0.903,-0.182977161962,1434.0,-0.132112666283,0.218852922896,0.969752230891,0.972021037779,74.6681497364,240,
90.0,0.903,-0.155364057575,1434.0,-0.122249021129,0.218095296936,0.967517444795,0.972031158218,73.7776768124,240,
96.0,0.903,-0.153488886425,1434.0,-0.11479931795,0.213472147404,0.967673088064,0.973203623936,73.869985549,240,
102.0,0.903,-0.164010735183,1434.0,-0.110371233436,0.204245103818,0.970446406779,0.975676019378,75.0490383046,240,
108.0,0.903,-0.189986850504,1434.0,-0.110275599728,0.188795487096,0.976907682836,0.979443583401,77.7514690316,240,
114.0,0.903,-0.138164736244,1434.0,-0.0905064891458,0.1933789536,0.970427144701,0.978274997848,75.1889339039,240,
120.0,0.903,-0.190390432702,1434.0,-0.109784752914,0.197836948852,0.973428405839,0.977165020611,76.1052289884,240,
126.0,0.903,-0.175956998302,0.0,-0.0961723909626,0.182198662507,0.97633582706,0.980825009878,77.5326485498,240,
