LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.14,0.630968697963,48.0,0.657117196363,0.65758395288,0.882033244695,0.103738491243,39.4965460566,210,
6.0,0.14,0.637318836917,66.0,0.663272568586,0.663935305372,0.919812829312,0.103089552067,45.3145240676,210,
12.0,0.14,0.660367978124,42.0,0.683764526539,0.684499437333,0.935417097423,0.10019463758,42.5792590922,210,
18.0,0.14,0.657222346712,78.0,0.678154821574,0.678714422699,0.941994903099,0.101545485487,53.5189142059,210,
24.0,0.14,0.633981103794,78.0,0.662595342442,0.663250734441,0.928202494588,0.102977414634,42.4044098252,210,
30.0,0.14,0.637007943907,150.0,0.670790572104,0.671481299721,0.926270540793,0.10124836828,32.342976011,210,
36.0,0.14,0.685338482963,126.0,0.716648352353,0.71708046878,0.918839125085,0.0952497862255,32.0847374316,210,
42.0,0.14,nan,nan,nan,nan,nan,nan,nan,0,
48.0,0.14,0.668947814066,162.0,0.702237524002,0.702799929928,0.897177957168,0.0967034663388,32.0993698253,210,
54.0,0.14,0.682712405857,102.0,0.715268678018,0.715916522514,0.931188968556,0.0952410325243,35.5278082463,210,
60.0,0.14,0.703734920035,30.0,0.734286747182,0.734811053278,0.942402742673,0.0932511014648,40.7463407598,210,
66.0,0.14,0.686144651947,-12.0,0.718775983343,0.719483559672,0.932650517426,0.0949017080931,37.8170094526,210,
72.0,0.14,0.666227777103,102.0,0.699911770279,0.700511779123,0.934168751928,0.09726075941,38.3934040963,210,
78.0,0.14,0.678257876339,36.0,0.70685348147,0.707434496935,0.935392249452,0.0966841725333,42.4967740522,210,
84.0,0.14,0.660912346523,198.0,0.695262418833,0.695953206732,0.900589665936,0.0975547959427,31.3870087029,210,
90.0,0.14,0.647410812889,84.0,0.686889318158,0.687801255225,0.924094045174,0.0982346095346,25.7709501336,210,
96.0,0.14,0.616916500533,48.0,0.654826447116,0.656112095706,0.80212337638,0.10253708241,22.4074080566,210,
102.0,0.14,0.605225099689,66.0,0.639805698084,0.640811823737,0.917827879745,0.105144161022,30.5764438257,210,
108.0,0.14,0.655421040992,372.0,0.692684745182,0.693730980586,0.782906895421,0.097201961769,20.7228582453,210,
114.0,0.14,0.65967421297,288.0,0.694436883978,0.695300254008,0.79907184166,0.0972114570808,22.7908559929,210,
120.0,0.14,0.640416872649,324.0,0.677198828075,0.678059588558,0.707972370948,0.0991377189508,18.4381744958,210,
126.0,0.14,0.651466120282,366.0,0.688230094744,0.689198805485,0.790806359037,0.0976223653993,18.9437380866,210,
