LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.95,-0.102568402389,-24.0,-0.152288824119,0.166189356955,0.981760390478,0.969912937117,82.732298164,238,
6.0,0.95,-0.0696254740648,-24.0,-0.107915251313,0.127980362317,0.98233274387,0.982012521694,83.0516396726,237,
12.0,0.95,-0.102171983217,-24.0,-0.130297509236,0.145602491717,0.982348186911,0.976873351474,83.3403491508,237,
18.0,0.95,-0.0600688831184,-30.0,-0.0877484515175,0.11882089807,0.979363248951,0.984541730969,81.0464776729,237,
24.0,0.95,-0.129096375868,-30.0,-0.14453710377,0.156283063211,0.981708492665,0.973271207426,83.9920649884,237,
30.0,0.95,nan,nan,nan,nan,nan,nan,nan,0,
36.0,0.95,-0.0617225051043,-30.0,-0.0928626361671,0.121441067345,0.978817575734,0.983858727454,81.3249050541,237,
42.0,0.95,-0.00588424560661,-18.0,-0.0637435773554,0.126461867047,0.973615154352,0.9830700332,75.3213222913,237,
48.0,0.95,-0.0433336849416,-12.0,-0.100275688268,0.133492790136,0.979625284192,0.981140603711,79.2288506944,237,
54.0,0.95,-0.0395930523509,-6.0,-0.106503290164,0.163467065365,0.971767063554,0.972903577474,71.7010058765,237,
60.0,0.95,-0.0307320124002,-6.0,-0.103095606892,0.149897689224,0.97604403397,0.976857630759,74.937852626,237,
66.0,0.95,-0.0320185064953,-12.0,-0.107048377993,0.159000372283,0.974798031855,0.974416418795,73.0388640749,237,
72.0,0.95,-0.0836652491754,-12.0,-0.100898981976,0.130039749648,0.977716090805,0.981693812772,80.3842871814,237,
78.0,0.95,-0.158496380208,-18.0,-0.173508994299,0.18995767043,0.977543950457,0.961668794993,80.1963460679,237,
84.0,0.95,-0.0949815198394,-18.0,-0.0889414784992,0.155417967803,0.959022064728,0.973805182071,71.1139700073,237,
90.0,0.95,-0.121138397237,-18.0,-0.131233536639,0.210320096997,0.940006729741,0.95317389199,62.9168074944,237,
96.0,0.95,-0.132037523623,-18.0,-0.0866398506296,0.181524982767,0.936190889629,0.963042950986,64.3124589262,237,
102.0,0.95,-0.142603217964,-30.0,-0.125729111454,0.167609021592,0.961837689474,0.968452972421,74.2483976585,237,
108.0,0.95,-0.0533492485645,-18.0,-0.0426330484913,0.117109405928,0.965548498529,0.984513182597,75.5925310694,237,
114.0,0.95,-0.128024618581,-30.0,-0.103589810694,0.164163648248,0.955190213287,0.96976901067,71.0471940128,237,
120.0,0.95,-0.127880464049,-24.0,-0.0787124303296,0.150115325374,0.953325756908,0.974080430212,71.1380333479,238,
126.0,0.95,-0.141236087321,-18.0,-0.108444286524,0.177687289785,0.947373219487,0.964176925604,68.1653691927,237,
