LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.475,-0.107729269648,-114.0,-0.0831927386627,0.153092868885,0.925901034571,0.942072285,62.0826701712,240,
6.0,0.475,-0.0706017306864,-114.0,-0.0786722042398,0.147945602469,0.929996784234,0.945537587926,63.0073220313,239,
12.0,0.475,0.0195260226994,-60.0,0.0634431211283,0.101215772276,0.987587377514,0.973046497174,76.7155041253,239,
18.0,0.475,0.0453896082098,0.0,0.101717148333,0.123973743222,0.993391415919,0.960487772892,79.0746907003,239,
24.0,0.475,0.0623354109301,0.0,0.118596093812,0.136729865507,0.993973583819,0.952823869551,79.9101327261,239,
30.0,0.475,0.0813410653339,-12.0,0.131629921757,0.148050844868,0.993102386139,0.945516765717,79.9914510528,239,
36.0,0.475,0.0515423382169,-36.0,0.104161370782,0.123688772729,0.994523492157,0.96114821945,80.3060697404,239,
42.0,0.475,0.0604309746797,-12.0,0.1079321596,0.130375588228,0.992893794782,0.956194984346,78.4076857325,239,
48.0,0.475,0.0609133739231,-42.0,0.0918804027498,0.12107825109,0.987719245375,0.961887811294,76.7186274667,239,
54.0,0.475,-0.000644944637666,-42.0,0.0212350474606,0.0836840157903,0.987582690937,0.981222186886,76.1012412165,239,
60.0,0.475,-0.0954544103842,-42.0,-0.0745650324493,0.111988743709,0.986236492568,0.966748303096,75.33046528,239,
66.0,0.475,-0.151104055664,-30.0,-0.122449166116,0.148578027627,0.986056574822,0.943197434649,75.1542456386,239,
72.0,0.475,-0.103425533127,-42.0,-0.101946440171,0.135298812469,0.978554609332,0.95284610272,73.7552615021,240,
78.0,0.475,-0.151427775879,-42.0,-0.178706804872,0.201202309232,0.971707429457,0.904475952674,72.7528711146,239,
84.0,0.475,0.0195726730638,-18.0,-0.0176673418783,0.0971902441813,0.969412813213,0.975219113287,71.831807781,239,
90.0,0.475,0.0210092840952,-12.0,-0.0286639919351,0.100544297065,0.968555321888,0.973522789892,71.595760478,239,
96.0,0.475,0.101898523822,-24.0,0.0456000520073,0.104629257005,0.969214148355,0.971666658784,72.2448343014,239,
102.0,0.475,0.0304940657435,-24.0,0.0333946307258,0.0828607761277,0.986707173755,0.982188343066,77.6491709164,239,
108.0,0.475,0.117166694479,-24.0,0.133597105943,0.157815405597,0.982964567868,0.937100272825,75.2395266085,239,
114.0,0.475,0.109013751639,-18.0,0.124963600931,0.151097149561,0.982807057764,0.941785280903,74.9657521547,239,
120.0,0.475,0.215634865686,-18.0,0.191673978114,0.209955239779,0.977704869082,0.896148694697,74.7449196445,239,
126.0,0.475,0.146766032198,-36.0,0.147315474755,0.177953842276,0.971740852355,0.918689890059,70.5769708473,239,
