LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.733,-0.284048295611,-48.0,-0.229392997581,0.241592017518,0.994180340171,0.943904284134,85.520707683,240,
6.0,0.733,-0.164739624264,-48.0,-0.166593039355,0.185133801331,0.99409963772,0.965566971758,84.5342818686,239,
12.0,0.733,-0.229159603624,-54.0,-0.184414223836,0.201853972736,0.993196114117,0.959466020454,84.2812453328,239,
18.0,0.733,-0.183380725228,-48.0,-0.133841416038,0.156142998614,0.99406329651,0.975255533094,84.598652644,239,
24.0,0.733,-0.265442699472,-54.0,-0.20025450832,0.21284185857,0.99529040223,0.95563959263,86.1899137142,239,
30.0,0.733,nan,nan,nan,nan,nan,nan,nan,0,
36.0,0.733,-0.368747715841,-48.0,-0.263939002121,0.274051849134,0.994205282263,0.92860489534,85.835048048,239,
42.0,0.733,-0.364598654457,-54.0,-0.249778021819,0.261044190503,0.993361550921,0.934808465237,85.4315296821,239,
48.0,0.733,-0.40439579806,-48.0,-0.307527792201,0.315805691782,0.995286680413,0.907356041752,86.2053321753,239,
54.0,0.733,-0.414955939416,-60.0,-0.329918480278,0.337178614229,0.996251211763,0.89586994682,86.6353440438,239,
60.0,0.733,-0.451855613514,-72.0,-0.382194860595,0.389433864264,0.995838808111,0.865931050763,85.6472693921,239,
66.0,0.733,-0.438386211084,-54.0,-0.393188696802,0.40414889957,0.99269139353,0.854445423502,82.0476478951,239,
72.0,0.733,-0.435854226378,-60.0,-0.435108467437,0.447742590166,0.987455938292,0.829080547831,79.7181667224,239,
78.0,0.733,-0.481652177581,-60.0,-0.467582853431,0.479395105627,0.988416852321,0.809292493077,79.6891905049,239,
84.0,0.733,-0.196843014784,-60.0,-0.152359096747,0.185218303903,0.99148746247,0.96338627583,79.7741787636,239,
90.0,0.733,-0.0962928264277,-60.0,-0.0589453678497,0.119706574095,0.988013935861,0.984708966164,79.9918006379,239,
96.0,0.733,-0.0170104417358,-54.0,0.0484157027043,0.104362593232,0.991888431698,0.98847232646,82.245446715,239,
102.0,0.733,0.033452402315,-48.0,0.0876524341638,0.126326797066,0.991762334496,0.983297835362,82.5301837353,239,
108.0,0.733,0.0502100617068,-36.0,0.098810030902,0.138549450943,0.989910157242,0.979844192435,81.3488765405,239,
114.0,0.733,0.00255204659191,-36.0,0.0552708742035,0.106943804126,0.992298904775,0.987901541616,82.4180289593,239,
120.0,0.733,0.0518584438088,-36.0,0.0738440663573,0.120853980824,0.992005869486,0.984528478194,81.6763640821,240,
126.0,0.733,0.0233087556121,-24.0,0.00990854463551,0.0972388507664,0.988910600652,0.990115187154,81.4742053234,239,
