LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,3.082,-0.205827226514,24.0,0.0076747852234,0.285005642602,0.989933308937,0.994190254683,85.2022015434,240,
6.0,3.082,-0.230638918653,24.0,-0.00508292875442,0.279999247173,0.990231918339,0.99441419161,85.4675045011,239,
12.0,3.082,-0.113117387544,18.0,0.127893214502,0.326699491546,0.988687372845,0.99237120736,84.3943744204,239,
18.0,3.082,-0.146526543907,12.0,0.0752170989778,0.318222306687,0.987809306821,0.992775953859,83.9490174335,239,
24.0,3.082,-0.0952837698892,12.0,0.126390908695,0.331772361156,0.988173311624,0.992127470871,84.0762390154,239,
30.0,3.082,-0.25432560169,18.0,-0.0290629313143,0.319337687605,0.987234679614,0.992684311042,83.491827496,239,
36.0,3.082,-0.0867740749331,18.0,0.13927380328,0.34731782733,0.987120367886,0.991377748084,83.4836208085,239,
42.0,3.082,-0.250003604605,24.0,-0.0280921380219,0.3283698776,0.986215116747,0.992293754825,83.0166600361,239,
48.0,3.082,-0.109310972899,18.0,0.109910264547,0.341652954776,0.986573502566,0.99166222646,83.2074284516,239,
54.0,3.082,-0.402570295265,24.0,-0.16388461319,0.371088965423,0.985973822092,0.990108559186,82.716945144,239,
60.0,3.082,nan,nan,nan,nan,nan,nan,nan,0,
66.0,3.082,-0.363934554423,18.0,-0.126922351998,0.279710262844,0.992631632817,0.994407456853,87.041537473,239,
72.0,3.082,-0.120934554028,12.0,0.0964367766499,0.266908919859,0.992419835571,0.994931615365,87.0611822019,239,
78.0,3.082,-0.423542759243,18.0,-0.200731294096,0.322100404422,0.992364847738,0.992609301432,86.9038718644,239,
84.0,3.082,-0.10103713832,12.0,0.117372861618,0.280220771548,0.9920586307,0.994409297685,86.7712538911,239,
90.0,3.082,-0.362212825284,18.0,-0.128614219734,0.291362780443,0.991757237744,0.993927847132,86.4081301238,239,
96.0,3.082,-0.120969982279,12.0,0.116761557118,0.28511494609,0.991776037246,0.994194057208,86.4772470077,239,
102.0,3.082,-0.422624683867,18.0,-0.181476392441,0.331367502713,0.990584027407,0.992144430907,85.585870831,239,
108.0,3.082,-0.11324128754,12.0,0.11237537807,0.296119787232,0.990600542186,0.993751108822,85.7567727501,239,
114.0,3.082,-0.40697389947,18.0,-0.174993673348,0.329479705195,0.990421443522,0.992233573317,85.4865182281,239,
120.0,3.082,-0.19621911912,18.0,0.00749846158811,0.279935205816,0.990013587791,0.994426866559,85.4517908787,239,
126.0,3.082,-0.43450654706,24.0,-0.218793055232,0.361903647452,0.989663055664,0.99064335658,85.0128709902,239,
