LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,1.878,-0.0926759382876,-18.0,-0.0984306222028,0.192096231633,0.983943068781,0.988708173318,81.4888341534,240,
6.0,1.878,-0.172726997844,-18.0,-0.186661805245,0.250566357601,0.983200626539,0.980673555169,81.1302013033,239,
12.0,1.878,0.0990645155001,-18.0,0.0961399492937,0.187067728287,0.984733545528,0.989186377306,81.8845925136,239,
18.0,1.878,-0.00598888535909,-18.0,0.0213481829368,0.1564112821,0.985794347729,0.992419009231,82.5082997119,239,
24.0,1.878,-0.0112551264266,-18.0,0.0239414689975,0.154484891686,0.98626274213,0.992610349983,82.7712285099,239,
30.0,1.878,-0.0248962985943,-18.0,0.0149154054482,0.158514556013,0.985116147632,0.992189364138,82.1850214472,239,
36.0,1.878,0.0777586664886,-12.0,0.125548436582,0.200371279613,0.985626202987,0.987636719215,82.3713228453,239,
42.0,1.878,0.0336393927318,-12.0,0.0852018250126,0.175589088633,0.986325725632,0.990600716268,82.7713837763,240,
48.0,1.878,-0.0295569235631,-18.0,0.0274142954826,0.147957533801,0.987614927803,0.993229938394,83.5855219803,239,
54.0,1.878,-0.00509298749259,-12.0,0.0447711954534,0.153602168531,0.987426668222,0.992718969921,83.4120136734,239,
60.0,1.878,0.115276788431,-18.0,0.165306925955,0.220684851755,0.987514064966,0.985083392722,83.4943320955,239,
66.0,1.878,0.11418277904,-18.0,0.178730071283,0.234498741971,0.98658219768,0.983207970702,82.8617616745,239,
72.0,1.878,0.0504885039281,-18.0,0.127292954686,0.202754456154,0.985165447063,0.987303180301,82.1833265706,239,
78.0,1.878,0.15951771469,-24.0,0.241362506984,0.285805221092,0.986017775157,0.975103465148,82.7197338106,239,
84.0,1.878,0.0510778801896,-18.0,0.132652752665,0.198996237716,0.986764584592,0.987730951399,83.25387942,239,
90.0,1.878,0.0893294535223,-24.0,0.161909584844,0.213929395479,0.988275702853,0.985867778507,84.214402407,239,
96.0,1.878,0.0297131333921,-18.0,0.0993377930988,0.166615430287,0.989490891768,0.991425064488,84.8987211176,239,
102.0,1.878,0.0995223049849,-24.0,0.176177407691,0.220326848975,0.989707746544,0.985105342715,85.063038332,239,
108.0,1.878,0.0911095423419,-18.0,0.160289025641,0.204418591785,0.99077127001,0.987218023543,85.6776929711,239,
114.0,1.878,0.097696503696,-12.0,0.156034459955,0.201160664909,0.990793982364,0.987626844607,85.666808587,239,
120.0,1.878,0.0355624065329,-24.0,0.103350275844,0.170960726962,0.989365694016,0.991027652366,84.6253844701,239,
126.0,1.878,0.214623995192,-24.0,0.270686162946,0.295974926859,0.992030887131,0.973733679748,86.4854611588,239,
