LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.928,-0.0116975967876,-12.0,-0.100989334088,0.116295189487,0.990749427799,0.981300020673,86.2874625185,240,
6.0,0.928,0.0180522835394,30.0,-0.0315196944988,0.0639842570628,0.991349925171,0.994259757754,86.7845138398,239,
12.0,0.928,nan,nan,nan,nan,nan,nan,nan,0,
18.0,0.928,0.0278030421641,18.0,-0.041809307866,0.0647868394224,0.993174598706,0.99413458584,88.2689826599,239,
24.0,0.928,-0.0757672906701,24.0,-0.132608958423,0.141853273297,0.992947850503,0.972590544852,88.0603417237,239,
30.0,0.928,0.0071032959776,-12.0,-0.0430484337516,0.0625339633099,0.994309305095,0.994555549859,89.2485979564,239,
36.0,0.928,-0.0251513470867,-12.0,-0.0769370065461,0.0893749298724,0.994235454098,0.988911784033,89.2192522427,239,
42.0,0.928,-0.0193914783848,30.0,-0.07718352229,0.088306549857,0.994875663313,0.989182646664,89.8302397078,239,
48.0,0.928,-0.13537161513,-12.0,-0.170045121544,0.175848947546,0.99444327976,0.958657282712,89.3795727919,239,
54.0,0.928,-0.0397263837352,36.0,-0.0827881121551,0.0930390333481,0.994993331078,0.988021886745,89.9367642456,239,
60.0,0.928,-0.0553985144674,-6.0,-0.0990560662263,0.107260590343,0.995357299538,0.984220334614,90.2476993698,239,
66.0,0.928,-0.0791385415096,-6.0,-0.12425635114,0.130618194585,0.995500442364,0.976706874767,90.4551752644,239,
72.0,0.928,-0.159952822092,30.0,-0.191987966455,0.195572653714,0.996122903208,0.949315527403,91.1649564573,239,
78.0,0.928,-0.0677923869201,24.0,-0.0989240862512,0.105388396913,0.996372630041,0.984755041844,91.3856641867,239,
84.0,0.928,-0.0377190934929,30.0,-0.0676005857177,0.0774950020084,0.996018190874,0.991666200325,91.0187780456,239,
90.0,0.928,-0.0932854140056,30.0,-0.112543651738,0.118636536845,0.996087521463,0.980696754873,91.1038921733,239,
96.0,0.928,-0.148781409781,30.0,-0.186287059005,0.190077614904,0.996120011484,0.952349752763,91.0469890356,239,
102.0,0.928,-0.121758422634,24.0,-0.145134391894,0.150162708715,0.995966882433,0.969578617352,90.8487282434,240,
108.0,0.928,-0.000261780021089,0.0,-0.0242879867141,0.0438690596421,0.996414412037,0.997328826174,91.3295563685,239,
114.0,0.928,-0.117176541416,6.0,-0.134219275393,0.138444912721,0.996788983997,0.973854345216,91.943844199,239,
120.0,0.928,-0.188491204549,42.0,-0.200933457908,0.204753226208,0.995682885971,0.94471443965,90.657102538,239,
126.0,0.928,-0.141081803081,18.0,-0.156729348938,0.160253822825,0.996869965953,0.965235372078,92.0670823177,239,
