LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,1.024,-0.00465292587413,-24.0,-0.080421045406,0.118227810689,0.994406000417,0.992414937876,86.7508599735,240,
6.0,1.024,-0.0338230576306,-24.0,-0.131213709609,0.156162585484,0.994498315144,0.986743574483,87.0231005467,239,
12.0,1.024,0.162937820197,-30.0,0.0802554183559,0.113753685934,0.995437367501,0.992944960697,87.6450154476,239,
18.0,1.024,0.0697365250488,-24.0,-0.00824409894108,0.0817115492823,0.995282008948,0.996344189408,87.5410431834,239,
24.0,1.024,0.0651346989919,-24.0,-0.0134166883917,0.0838135030318,0.995076580349,0.996156159734,87.320648187,239,
30.0,1.024,-0.0100152303554,-24.0,-0.0758177361343,0.111174702111,0.995547590516,0.993279120533,87.5385237143,239,
36.0,1.024,0.178691098544,0.0,0.103584012414,0.13452977147,0.994885144709,0.990247287551,86.876407599,240,
42.0,1.024,0.0923994357264,-6.0,0.0302564932814,0.0884194414897,0.995127080169,0.995709384684,87.2323410518,239,
48.0,1.024,0.0828627706264,0.0,0.0116682463318,0.0930304752629,0.993816926984,0.995271921871,85.8163226061,239,
54.0,1.024,0.0223806803254,0.0,-0.0502977881736,0.107205058016,0.993307105376,0.99372630727,85.4509440205,239,
60.0,1.024,0.157632578284,0.0,0.085570412337,0.128251255048,0.99338861451,0.991074928081,85.3192215302,239,
66.0,1.024,0.109434164843,0.0,0.0420045361266,0.103266773854,0.993434977763,0.994181253528,85.5025008819,239,
72.0,1.024,0.0558150062557,0.0,-0.00534744714363,0.0947880306551,0.993310297196,0.99508848959,85.4565301261,239,
78.0,1.024,0.0239667918508,0.0,-0.0442151749022,0.115131823157,0.991275046541,0.992796738997,83.6637346055,239,
84.0,1.024,0.142797238422,-18.0,0.0548361921098,0.116758927199,0.99270280101,0.992656350088,84.1589389645,239,
90.0,1.024,0.101931756436,-18.0,0.0368677405869,0.105498845394,0.992734376024,0.993941007929,84.8095280589,239,
96.0,1.024,0.0353339451507,-6.0,-0.0307718254212,0.101330967109,0.993148991995,0.994404631164,85.1632294553,239,
102.0,1.024,-0.00702003925926,-12.0,-0.0721504182747,0.118172565053,0.993395627943,0.992377166792,85.6174533474,239,
108.0,1.024,0.0407987180106,-18.0,-0.0198509633493,0.0962510781451,0.993508710208,0.994943374503,85.5264965096,239,
114.0,1.024,0.0973329757763,-6.0,0.0268198122422,0.100099543751,0.993221474792,0.994542827057,85.1795086889,239,
120.0,1.024,-0.0212129992328,-18.0,-0.0754530715411,0.119325066645,0.993507542872,0.99221911597,85.7940417517,239,
126.0,1.024,nan,nan,nan,nan,nan,nan,nan,0,
