LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.592,0.000585339649045,-6.0,-0.0397990695471,0.0652983340333,0.994800260628,0.995714710447,89.52329899,240,
6.0,0.592,-0.028810620831,-42.0,-0.0648187229943,0.0785950941427,0.996194873487,0.993774478572,90.9750610012,239,
12.0,0.592,0.023504824026,-6.0,-0.0277898483322,0.0483166064497,0.996999926668,0.997635988824,91.9748660784,239,
18.0,0.592,0.0889219869014,-6.0,0.0381274310195,0.0602799325202,0.995703325334,0.996312048503,90.5200391053,239,
24.0,0.592,0.0254468231697,-6.0,-0.0299837907511,0.053725142533,0.99604524217,0.997062085198,90.9485118828,239,
30.0,0.592,-0.00628681922359,-6.0,-0.0483040141114,0.0620569097208,0.996944955801,0.996072700899,92.0898249009,239,
36.0,0.592,0.0299540866372,-6.0,-0.00303783972672,0.0376498080293,0.997170312213,0.998551024428,92.3805118076,239,
42.0,0.592,0.123685750397,-6.0,0.0905391018027,0.0965397043991,0.997756496448,0.99055813187,93.1971469786,239,
48.0,0.592,0.0514419429282,36.0,0.0354610113394,0.0494869158804,0.997626700746,0.997503103221,92.9915304182,239,
54.0,0.592,0.0466636626547,36.0,0.0281402288275,0.0469419572299,0.997214796424,0.997757528018,92.3713322237,239,
60.0,0.592,0.0496818231079,36.0,0.030033834231,0.0407853530284,0.998506912413,0.998304532515,94.3973726286,239,
66.0,0.592,0.144588269923,36.0,0.120672142633,0.123840012292,0.998516774015,0.984629207693,94.349131007,239,
72.0,0.592,0.0753954813251,36.0,0.0526296804091,0.0592484208108,0.998549904384,0.996429082571,94.4748817477,239,
78.0,0.592,0.0657332029642,30.0,0.0514891264147,0.0581589728524,0.998582896759,0.996562655473,94.5091468159,239,
84.0,0.592,0.0667069279828,36.0,0.0559086777703,0.0622801095071,0.998481022661,0.99603910188,94.4282962639,239,
90.0,0.592,0.152144215524,30.0,0.134250409004,0.136648140658,0.998720454226,0.98138520954,94.8421541555,240,
96.0,0.592,0.102411400623,36.0,0.0893428162408,0.0932980097635,0.998583061194,0.991254265509,94.5657448371,239,
102.0,0.592,0.116830114959,42.0,0.0983150508929,0.103147036283,0.998118621599,0.989361942666,93.6916366904,239,
108.0,0.592,0.0213430050737,12.0,0.00623442039959,0.0321955438465,0.998070221209,0.998953311746,93.613631741,239,
114.0,0.592,0.0670959382356,6.0,0.0437197405511,0.0540082101152,0.998065360891,0.99706235119,93.5887603508,239,
120.0,0.592,-0.10297179489,6.0,-0.116194860876,0.120653881118,0.997924774646,0.985488902387,93.4292871312,239,
126.0,0.592,-0.0121676578084,36.0,-0.0340484135766,0.0482569525861,0.997625083534,0.997628926241,93.0857351026,239,
