LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,1.998,-0.0348424566004,12.0,0.135917514671,0.218723498735,0.995968876384,0.991064405677,86.0017660887,240,
6.0,1.998,-0.347736654641,0.0,-0.0799306028375,0.205138989177,0.996644471867,0.991954405281,84.5869607337,239,
12.0,1.998,-0.243764058162,-18.0,0.0744472311789,0.211817306519,0.996602222584,0.991340521617,83.8219574883,239,
18.0,1.998,-0.374203969675,-6.0,-0.0535041207253,0.212922378112,0.996356320013,0.991187977445,83.1866650058,239,
24.0,1.998,-0.186097474329,-6.0,0.153017540946,0.256065833594,0.996500737735,0.987308317814,83.2497056323,239,
30.0,1.998,-0.410663883176,6.0,-0.0915132261176,0.22762454097,0.996191616085,0.989926632639,82.9967341877,239,
36.0,1.998,-0.266805684176,12.0,0.045077089153,0.21133298716,0.996480005843,0.991307775355,83.1557296591,239,
42.0,1.998,-0.442564685773,12.0,-0.128925443802,0.245624823427,0.996347118077,0.988272424727,82.9436751927,239,
48.0,1.998,-0.225105955934,0.0,0.0876028944943,0.220682979365,0.996628914369,0.99056202006,83.4754563117,239,
54.0,1.998,nan,nan,nan,nan,nan,nan,nan,0,
60.0,1.998,-0.322512972091,6.0,-0.00670718154343,0.230606818197,0.993158633528,0.989629643018,81.2349592128,239,
66.0,1.998,-0.305623797075,-12.0,0.00613877178833,0.231828905478,0.993068738863,0.989509893201,81.1341485063,239,
72.0,1.998,-0.325624701093,-6.0,-0.0149251713206,0.228250780695,0.993853956413,0.989831050985,81.4585818374,239,
78.0,1.998,-0.344619066143,0.0,-0.0216418914287,0.229686714249,0.994155866866,0.989675673656,81.3851064878,239,
84.0,1.998,-0.157039218827,30.0,0.192411305301,0.300614084361,0.993693033233,0.982453093901,81.197526342,239,
90.0,1.998,-0.125268711867,0.0,0.218230572914,0.323031932664,0.993156365971,0.979684576216,80.6113054274,239,
96.0,1.998,-0.0586979138301,-6.0,0.262338145084,0.346415020426,0.993746803476,0.976964588091,81.5829512961,239,
102.0,1.998,-0.134026572591,0.0,0.206691951937,0.309337073993,0.993456040253,0.981483418445,81.2644105196,239,
108.0,1.998,-0.26950909757,12.0,0.0652538837764,0.240331869118,0.994021515238,0.988680789127,81.1702974193,239,
114.0,1.998,-0.293282141034,12.0,0.0423535040328,0.245771052984,0.993072419381,0.988077358306,80.2918669833,239,
120.0,1.998,-0.313277338196,-6.0,0.0160709322451,0.241684358471,0.99295362062,0.988486196872,80.3687748752,239,
126.0,1.998,-0.333873930648,-6.0,0.0356577100325,0.249057484084,0.992371422788,0.987740881926,79.9338784533,239,
