LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.517,0.272060670297,138.0,0.316370096456,0.319801428099,0.936384657746,0.483180611759,63.6144071377,240,
6.0,0.517,0.28622209016,48.0,0.339123693097,0.341923790408,0.943776308502,0.46686235044,66.0625042343,239,
12.0,0.517,0.280581446629,30.0,0.348864245432,0.351781860026,0.941876711033,0.455531172479,64.8627432829,239,
18.0,0.517,0.278164879632,84.0,0.343773871256,0.346639496252,0.949955508607,0.458726350443,65.4324333943,239,
24.0,0.517,0.267853388724,42.0,0.334373054514,0.337230119113,0.949860206591,0.468168526195,65.9575401374,239,
30.0,0.517,0.278495712308,36.0,0.343931586961,0.347113506662,0.950092741961,0.455150105731,63.5579889041,239,
36.0,0.517,0.270110491064,42.0,0.342221089751,0.345414546351,0.956242976597,0.45549616641,63.5821560046,239,
42.0,0.517,0.267257685598,54.0,0.336715880034,0.33997555533,0.950116196254,0.461740207976,63.5004891181,239,
48.0,0.517,nan,nan,nan,nan,nan,nan,nan,0,
54.0,0.517,0.263618667581,30.0,0.338132974567,0.341458311663,0.951259353057,0.459517970562,63.0643262069,239,
60.0,0.517,0.270396969568,102.0,0.32448814383,0.328030443489,0.941829190327,0.473806541877,62.6454611905,239,
66.0,0.517,0.233057874366,36.0,0.312994696502,0.316888130307,0.947174215277,0.480521175346,61.5230562729,239,
72.0,0.517,0.219597379053,30.0,0.297300788747,0.3012900034,0.943349035381,0.497318363711,62.0324122517,239,
78.0,0.517,0.225505221033,66.0,0.305727563704,0.309361869751,0.9495165972,0.48965766694,63.264651176,239,
84.0,0.517,0.261751551677,84.0,0.327895916775,0.331088702093,0.946740026857,0.472780158844,64.3608953866,239,
90.0,0.517,0.246559846089,30.0,0.323887693811,0.327420911167,0.950740292069,0.471580838278,62.7279850059,239,
96.0,0.517,0.236171453291,108.0,0.310563875406,0.314718988777,0.947113483428,0.481334679929,60.3964616844,239,
102.0,0.517,0.233765149871,60.0,0.314916770556,0.319942181937,0.943386153773,0.470205009684,56.1137250043,239,
108.0,0.517,0.22717084797,60.0,0.314172951668,0.319879426588,0.941100928035,0.467454844725,53.2640784173,239,
114.0,0.517,0.207045923005,54.0,0.299531470278,0.30493876259,0.945361992038,0.483308734174,55.5796813294,239,
120.0,0.517,0.267409454564,18.0,0.330365487437,0.333388749848,0.95563064852,0.467848840037,65.1946614878,239,
126.0,0.517,0.257972220562,156.0,0.324652860994,0.328186969102,0.94861750671,0.47060433587,62.6794940074,239,
