LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,1.315,0.344799727103,18.0,0.333357377561,0.351500791262,0.990500325243,0.942425998333,84.8801247308,240,
6.0,1.315,0.278937238888,18.0,0.288937458913,0.305717043527,0.993047377002,0.955846357411,86.4781800306,239,
12.0,1.315,0.096562920605,12.0,0.200963672091,0.220716699917,0.994763449588,0.976386056937,87.6456266432,239,
18.0,1.315,0.0958531298955,12.0,0.191805200519,0.210817829877,0.995296498048,0.978457744648,88.1564311648,239,
24.0,1.315,0.167924692133,-12.0,0.285192106895,0.298111756749,0.995513876127,0.957970247209,88.2487250094,239,
30.0,1.315,0.175840415793,-12.0,0.287149720104,0.299887276434,0.995537687175,0.957517162754,88.2945534571,239,
36.0,1.315,0.0821072785479,-18.0,0.177921641612,0.197169914848,0.995690476399,0.981117751611,88.4979110342,239,
42.0,1.315,0.0821422918173,-18.0,0.193024804069,0.210278439426,0.99608989347,0.978552555318,88.7080653536,239,
48.0,1.315,0.10820559411,-12.0,0.230553448182,0.245259000101,0.996010918249,0.971094741518,88.6767588828,239,
54.0,1.315,0.139207214226,-18.0,0.265001119861,0.277750358463,0.996301763315,0.963188326072,88.7395739462,239,
60.0,1.315,0.0573476254987,-6.0,0.182342949476,0.200748945319,0.996150614684,0.980369780772,88.6330661529,239,
66.0,1.315,0.107778300037,-12.0,0.224580761652,0.239625006084,0.99647312401,0.972213437784,88.6876548455,239,
72.0,1.315,0.117526043637,-6.0,0.223598414809,0.238907946497,0.996215515676,0.972425038177,88.609258422,239,
78.0,1.315,0.151291744399,-6.0,0.277427949604,0.289865910849,0.996179416261,0.960053174241,88.6292049371,239,
84.0,1.315,nan,nan,nan,nan,nan,nan,nan,0,
90.0,1.315,0.167190511844,-24.0,0.286763019393,0.29532209333,0.998356380799,0.958619416204,90.4443967286,239,
96.0,1.315,0.137228712195,-18.0,0.266365324511,0.276281402227,0.998071568028,0.963502004829,90.0692961618,239,
102.0,1.315,0.169575587647,-6.0,0.309897293894,0.318824803786,0.998031482713,0.951999277097,89.8574768452,239,
108.0,1.315,0.103066205061,6.0,0.235720290933,0.246620502043,0.99843426047,0.970579079331,90.1837428554,239,
114.0,1.315,0.179806743334,6.0,0.311579373029,0.319906018983,0.998222591804,0.951792762946,90.1832398705,239,
120.0,1.315,0.139809105559,6.0,0.275527915055,0.285534136129,0.997892710305,0.961100181933,89.8564033902,239,
126.0,1.315,0.17099940439,6.0,0.301286161912,0.31097517034,0.99767467793,0.954202445974,89.5729955629,239,
