LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.523,0.0208345407682,0.0,0.0277836391736,0.0490077996089,0.992100614822,0.991697859587,85.587377565,240,
6.0,0.523,-0.0249600612616,0.0,-0.0138153785761,0.0399752075721,0.993665688968,0.994450234481,86.5904793452,239,
12.0,0.523,0.0186914441112,0.0,0.0387020406747,0.0540957325305,0.994023912106,0.98982375463,86.4891448888,239,
18.0,0.523,-0.00115979206136,-6.0,0.0267404014177,0.0468740857256,0.99438141865,0.992274403834,86.2378610767,239,
24.0,0.523,0.0345180929396,6.0,0.0638271053287,0.0751370691354,0.99353871797,0.980436156385,85.8282103256,239,
30.0,0.523,-0.00400875494773,24.0,0.0269404239805,0.0482332302571,0.993605877566,0.991811482454,85.6981589401,239,
36.0,0.523,-0.00346238085098,6.0,0.0281224078258,0.047336255399,0.994118934747,0.992165221257,86.3885501,239,
42.0,0.523,-0.00825555832843,6.0,0.029799982754,0.0503113300449,0.993727897705,0.991057848469,85.5093894948,239,
48.0,0.523,nan,nan,nan,nan,nan,nan,nan,0,
54.0,0.523,0.00506407644558,6.0,0.0361805351291,0.0612748078987,0.988450410354,0.986756116787,82.3711375075,239,
60.0,0.523,-0.0812563235128,6.0,-0.053305261017,0.0719494688766,0.988392892705,0.982004750768,82.7732563425,239,
66.0,0.523,-0.0711659214022,6.0,-0.0439427499777,0.0649291714214,0.988820943619,0.985286265929,82.9603254939,239,
72.0,0.523,-0.085899190835,6.0,-0.055006981066,0.0747348016317,0.987489050095,0.980444259911,81.9651040576,239,
78.0,0.523,-0.0866043335877,12.0,-0.0628544459219,0.0797638408726,0.987957842437,0.9779478857,82.4940454176,239,
84.0,0.523,-0.160859329586,6.0,-0.13283659494,0.141780667814,0.988012159272,0.933624698457,82.3328808769,239,
90.0,0.523,-0.117857009651,12.0,-0.0841729067595,0.0972638406156,0.988836176709,0.96738906891,82.6267089273,239,
96.0,0.523,-0.141783640433,6.0,-0.109350764219,0.11869256828,0.990304621622,0.952472475506,83.5465027764,239,
102.0,0.523,-0.102800437865,0.0,-0.062080834141,0.0787633938393,0.989634286203,0.978220464998,82.7203466241,239,
108.0,0.523,-0.188096067441,6.0,-0.150679043148,0.157642015011,0.990492954508,0.919331188462,83.4829277002,239,
114.0,0.523,-0.120692567563,6.0,-0.0808509798482,0.0928302792618,0.990841717451,0.970272945831,83.7397826985,239,
120.0,0.523,-0.160727263967,6.0,-0.121899514393,0.130502419647,0.991295377857,0.942529727283,83.388721293,239,
126.0,0.523,-0.102662042525,6.0,-0.0661547433317,0.0793966971808,0.991808750173,0.978115622332,84.3498521501,239,
