LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.62,0.127904605712,84.0,0.222923674679,0.231205693871,0.93041759745,0.661403989184,62.774545593,240,
6.0,0.62,0.148525500234,102.0,0.247099620276,0.254118944584,0.937149533583,0.63006900725,64.0694350198,239,
12.0,0.62,0.173372041196,102.0,0.243113057253,0.249864492931,0.936951455498,0.6465278342,65.0526333736,239,
18.0,0.62,0.1562342648,138.0,0.232892884926,0.240839013435,0.928368684391,0.656947927068,62.8339057177,239,
24.0,0.62,0.115118543922,132.0,0.202604553721,0.211525761128,0.929855771695,0.701415662856,63.1800540014,239,
30.0,0.62,0.146413730365,144.0,0.226854494,0.234951290188,0.928911819975,0.666297024047,62.9584539077,239,
36.0,0.62,0.125644675465,138.0,0.213434550588,0.222359106075,0.926635774278,0.689733251935,62.2222083555,239,
42.0,0.62,0.121935539328,144.0,0.197406080896,0.207529849468,0.92239907719,0.712900475821,61.2147067854,239,
48.0,0.62,0.0978635128078,108.0,0.16324553842,0.172633015871,0.941337826068,0.783064507455,65.9851618545,239,
54.0,0.62,0.13273124858,150.0,0.200046518542,0.208409383463,0.93597389149,0.715905644609,64.5959498955,239,
60.0,0.62,nan,nan,nan,nan,nan,nan,nan,0,
66.0,0.62,0.118584889684,108.0,0.174497345661,0.181410804102,0.955035871688,0.771172465433,69.9505360601,239,
72.0,0.62,0.0925496194346,114.0,0.151368554522,0.160631805356,0.948623563566,0.811025271067,67.4328807932,239,
78.0,0.62,0.107099280084,108.0,0.171568643243,0.179503681101,0.948541529805,0.772192871317,68.0263009313,239,
84.0,0.62,0.0949024575114,168.0,0.167628074268,0.178101912756,0.933700148821,0.773399864532,63.5463058509,239,
90.0,0.62,0.0811303024725,168.0,0.14528299129,0.15960962991,0.922110420583,0.809008264581,59.9626159101,239,
96.0,0.62,0.0568303682679,150.0,0.123561871828,0.140147042243,0.918745500604,0.839538259561,59.9370930278,239,
102.0,0.62,0.0876691236542,198.0,0.138690738585,0.157241047103,0.910158604987,0.818198228483,55.1160096738,239,
108.0,0.62,0.0406039938838,156.0,0.0973858406531,0.121118599109,0.911361712962,0.879677627308,56.3761163147,239,
114.0,0.62,0.0395960102908,216.0,0.0882114526729,0.116305188038,0.904431230828,0.888652479748,54.0813455857,239,
120.0,0.62,0.0111998882226,168.0,0.0796843988074,0.10723451296,0.905520859915,0.897959558337,56.5281214717,239,
126.0,0.62,-0.0144844901004,156.0,0.0890710766903,0.128385981609,0.830609756746,0.839891991117,43.9874359604,239,
