LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.843,0.244272670256,-18.0,0.173479087024,0.193302679166,0.988507566496,0.971028950124,84.842621202,240,
6.0,0.843,0.149367403423,-36.0,0.0762180398347,0.0985419401719,0.993843817301,0.992338726499,88.9198101616,239,
12.0,0.843,0.11166844467,-42.0,0.0501595161458,0.0758400411198,0.994895855812,0.99544730536,89.9091528234,239,
18.0,0.843,0.135499065893,-42.0,0.107629773193,0.117665717576,0.996426518687,0.989072070605,91.5475145611,240,
24.0,0.843,0.209593716968,-24.0,0.189030701618,0.195000241417,0.99638925465,0.970719944723,91.5066905581,239,
30.0,0.843,0.144829650305,-36.0,0.119892819184,0.127751717858,0.996937001122,0.987216481139,92.1743822127,239,
36.0,0.843,0.138008202296,-36.0,0.101569567862,0.110688784724,0.996950922425,0.990385303513,92.1956888072,239,
42.0,0.843,0.141299507358,-36.0,0.0894748738196,0.10057305459,0.996692453599,0.992009686977,91.8533158452,239,
48.0,0.843,0.245897555914,-42.0,0.222835656101,0.227160443499,0.996941766054,0.960679335636,92.1745347346,239,
54.0,0.843,0.20566737114,-42.0,0.179189294073,0.18436076818,0.997040056305,0.973779617508,92.3084706632,239,
60.0,0.843,0.165166518513,-36.0,0.148022342226,0.153072827342,0.997624753189,0.98171234377,93.082616497,239,
66.0,0.843,0.170683286321,-36.0,0.139359956779,0.145147364943,0.997413557269,0.983557598962,92.801994207,239,
72.0,0.843,0.279231330646,-30.0,0.254870898667,0.2579886581,0.997483217274,0.950017169303,92.906771682,239,
78.0,0.843,0.237698962097,-36.0,0.229020161605,0.232379044557,0.997578336412,0.958879435837,93.016723012,239,
84.0,0.843,0.172493348152,-36.0,0.16874882277,0.173328470463,0.997569275436,0.976623574517,92.9789580131,239,
90.0,0.843,0.175460117695,-30.0,0.158900974328,0.163920481012,0.997456823795,0.979120570499,92.85939309,239,
96.0,0.843,0.248959869038,-30.0,0.247629754873,0.250937286695,0.997409707022,0.952498296917,92.7966053285,239,
102.0,0.843,0.219834932028,-12.0,0.240926719215,0.244085735153,0.997602102086,0.954881534692,93.0565427521,239,
108.0,0.843,nan,nan,nan,nan,nan,nan,nan,0,
114.0,0.843,0.154574580041,-48.0,0.165989801205,0.16890050437,0.998477468091,0.977887393703,94.4615094691,239,
120.0,0.843,0.197836804353,-54.0,0.215772081103,0.218021705694,0.998475495011,0.963716917892,94.4583657389,239,
126.0,0.843,0.203598317593,-42.0,0.219043191292,0.221541842387,0.998283962646,0.962530026483,94.1141546188,239,
