LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.568,-0.0336329695825,-234.0,-0.0561665406042,0.103907161909,0.471784072862,0.631308668934,11.1321050961,224,
6.0,0.568,-0.0974794938351,-594.0,-0.0722753116248,0.108429562359,0.559330317653,0.627771765596,17.75265233,223,
12.0,0.568,-0.145947050735,90.0,-0.108616097329,0.132817053733,0.647150374538,0.596590292607,23.8138671008,223,
18.0,0.568,-0.153564926009,102.0,-0.126316889206,0.152525170618,0.506898427329,0.53975633151,14.07793923,223,
24.0,0.568,-0.183401300791,156.0,-0.136251430942,0.157806730317,0.620777126612,0.548470961691,22.1759458206,223,
30.0,0.568,-0.186134482887,114.0,-0.148491886469,0.171059032413,0.517224614862,0.514295440884,14.8052757366,223,
36.0,0.568,-0.19085795217,60.0,-0.161332710939,0.182119409351,0.531492099118,0.502816360565,15.6786366482,223,
42.0,0.568,-0.224520750987,72.0,-0.19074294665,0.205068714051,0.720537568287,0.490404820344,28.6182415507,223,
48.0,0.568,-0.238081385922,90.0,-0.194269971604,0.208067016133,0.72887957067,0.490147459298,30.0904174894,223,
54.0,0.568,-0.223871118059,96.0,-0.182671836373,0.199844374171,0.602963567707,0.486577007637,20.5455405088,223,
60.0,0.568,-0.21579188031,108.0,-0.173842496831,0.194877013103,0.459947419717,0.471611243045,11.3555395431,223,
66.0,0.568,-0.200453616378,120.0,-0.165853535872,0.191262085271,0.320401529523,0.461743407525,2.31696947476,223,
72.0,0.568,-0.0967785164539,90.0,-0.0665407728999,0.085058945614,0.879212381864,0.785519731044,48.9673655346,223,
78.0,0.568,-0.0968729416883,54.0,-0.0633560594871,0.0860325151931,0.851326027552,0.763977131313,43.1306999254,223,
84.0,0.568,-0.0605640735212,78.0,-0.025192492887,0.0616760765352,0.849353922162,0.847152892995,42.8644871073,223,
90.0,0.568,-0.105552052594,84.0,-0.0700905920683,0.0933295508472,0.820625586206,0.733002051792,39.2822720062,223,
96.0,0.568,-0.0891638841888,84.0,-0.0649162477074,0.0908187264848,0.781892934406,0.747106169567,36.9177201902,223,
102.0,0.568,-0.0567019063494,72.0,-0.0130602294496,0.0702925382789,0.717659360385,0.768208394576,28.6321935358,223,
108.0,0.568,-0.0216676185425,54.0,0.00586936503201,0.0419779185688,0.905057061253,0.931085155068,56.3204022358,223,
114.0,0.568,-0.0734755737339,72.0,-0.027854683479,0.0655580156295,0.850061706663,0.816497998013,39.5223199485,223,
120.0,0.568,nan,nan,nan,nan,nan,nan,nan,0,
126.0,0.568,-0.145774055383,138.0,-0.0878635158061,0.129365968525,0.263913118812,0.503154060838,1.49073732922,223,
