LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.654,0.230913851443,-48.0,0.265611233143,0.270798462665,0.994879201344,0.93187324704,89.6016190389,239,
6.0,0.654,0.141136626734,-18.0,0.185067847484,0.192144252919,0.995078569207,0.964324061188,89.8103851219,240,
12.0,0.654,0.169435869652,-12.0,0.216332307517,0.222712193252,0.994716325688,0.952919948793,89.5619510432,240,
18.0,0.654,0.259769168946,-18.0,0.296454890819,0.30087262264,0.994925993329,0.918274693689,89.8687147762,240,
24.0,0.654,0.212941667841,-24.0,0.25098690604,0.256390139166,0.994741832273,0.939007203269,89.6735542292,240,
30.0,0.654,0.130284684648,-24.0,0.168213941195,0.175189743247,0.995448889364,0.970409204621,90.347092206,240,
36.0,0.654,0.136383492583,48.0,0.200401875701,0.206847286948,0.995155945604,0.958939360558,89.8955186974,240,
42.0,0.654,0.228433023125,-12.0,0.296753248041,0.300925245688,0.995534837964,0.917106880808,90.1516278773,240,
48.0,0.654,0.211095081623,-48.0,0.275680388577,0.279708468297,0.996057077173,0.927450327782,90.6716202431,240,
54.0,0.654,0.147741721096,-42.0,0.211927406681,0.216641012455,0.996617778726,0.954836265656,91.1356821669,240,
60.0,0.654,0.158153543827,-6.0,0.229992310298,0.235054919174,0.995932265491,0.947297057246,90.4303880559,240,
66.0,0.654,0.256869863941,-36.0,0.321452270473,0.325017171242,0.996016289768,0.904575942723,90.5320418084,240,
72.0,0.654,0.231283428165,0.0,0.300934631635,0.305240740121,0.995442410481,0.914583468178,89.9237198046,240,
78.0,0.654,0.158410262362,-42.0,0.22527315493,0.231406145293,0.995134231405,0.948644973751,89.5624056829,240,
84.0,0.654,0.172026055984,-42.0,0.234796487621,0.239882755905,0.99562087099,0.945570474017,90.3092283276,240,
90.0,0.654,0.256088255279,-30.0,0.322551413932,0.327094405209,0.994390611428,0.904582691488,89.2855993124,240,
96.0,0.654,0.254856579883,-30.0,0.318774990382,0.323672991729,0.993965734363,0.906508093733,88.9366400359,240,
102.0,0.654,0.211206288463,-24.0,0.27328834321,0.278592685025,0.994408606347,0.928712834669,89.3291972519,240,
108.0,0.654,0.190336435895,-24.0,0.261017639474,0.266684905531,0.994429852087,0.933747342926,89.214506945,240,
114.0,0.654,0.282500373951,-24.0,0.344577275257,0.349054958145,0.994099365439,0.892878975146,89.0086785746,240,
120.0,0.654,0.225315034857,-18.0,0.298149725807,0.302658727054,0.995162056416,0.916029904854,89.73481447,240,
126.0,0.654,0.168699566822,-24.0,0.228050311031,0.234936668871,0.993827002898,0.948295646657,88.8637802937,240,
