LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.457,-0.219587385537,-702.0,-0.20571860325,0.209775849685,0.980651265039,0.697578463321,74.1956140466,239,
6.0,0.457,-0.225588047933,-702.0,-0.211446721524,0.216344212406,0.975494519263,0.683054335287,71.2064279095,240,
12.0,0.457,-0.18100740362,-702.0,-0.160707831751,0.166674356562,0.980013316382,0.760535027177,72.1976703105,240,
18.0,0.457,-0.164897713547,-702.0,-0.148915652473,0.156513740762,0.972586243968,0.777042784946,69.695960565,240,
24.0,0.457,-0.160107351281,-702.0,-0.144243756936,0.151839928896,0.972926501203,0.786734113885,70.1669557044,240,
30.0,0.457,-0.15730949623,-702.0,-0.141204286225,0.148703811346,0.974654562082,0.793274816047,70.6681135512,240,
36.0,0.457,-0.0721510367851,-702.0,-0.0583439002184,0.0773323046944,0.966091948524,0.927647794984,68.0707277058,240,
42.0,0.457,-0.0794298777207,-702.0,-0.0652521724843,0.0795832460647,0.974394735225,0.92597329914,71.3404285413,240,
48.0,0.457,-0.0555736737091,-708.0,-0.0433540077439,0.0623025343767,0.971919805835,0.954049450537,71.853210852,240,
54.0,0.457,-0.0582078254824,-708.0,-0.044157811316,0.066614295077,0.96732281593,0.945418995447,68.6253402521,240,
60.0,0.457,-0.0470172911264,-708.0,-0.0337750768877,0.0565985198414,0.974258400394,0.960971535119,71.4303905947,240,
66.0,0.457,-0.0370897062033,-708.0,-0.0311696194008,0.0678933597805,0.94357205232,0.940343208997,62.0578369095,240,
72.0,0.457,-0.0368340495359,-708.0,-0.031422787133,0.0645312626814,0.951192325367,0.947351392333,64.5436368572,240,
78.0,0.457,-0.0207333622763,-720.0,-0.0320052873904,0.0812800060975,0.889401890178,0.914697201099,53.0006573431,240,
84.0,0.457,-0.0223671285072,-708.0,-0.0371321421434,0.0699787038674,0.929079455412,0.944254634967,62.6874764525,240,
90.0,0.457,-0.00308700860076,-714.0,-0.0156679772041,0.0761241998701,0.888510864362,0.925295565334,53.1384899052,240,
96.0,0.457,-0.0650953519422,-696.0,-0.0567811923769,0.064132806717,0.983672051506,0.957532864795,81.2447615245,240,
102.0,0.457,-0.121501648374,24.0,-0.148754914934,0.15993263361,0.958062115158,0.822454295999,63.048754352,240,
108.0,0.457,-0.00796299265738,-708.0,-0.00908367158145,0.0529242557808,0.951336077693,0.96650730893,67.2014447469,240,
114.0,0.457,-0.0761648741713,-720.0,-0.0802901970797,0.116740138715,0.857893688533,0.831797315866,46.69009516,240,
120.0,0.457,-0.029949665813,-714.0,-0.0242776082132,0.0622630781054,0.945854981174,0.951296022144,63.93284726,240,
126.0,0.457,-0.0701515275024,-726.0,-0.0748569094058,0.116878268008,0.83419479238,0.827053570133,43.5350582395,240,
