LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.651,-0.0120893088331,-12.0,-0.0848069842124,0.0993244428878,0.962717302283,0.902414622166,62.6373247441,239,
6.0,0.651,-0.0908979869705,120.0,-0.125198656949,0.133788053569,0.972660433753,0.838514499417,65.936816421,240,
12.0,0.651,-0.123086605524,138.0,-0.145470575746,0.151482876912,0.977169340643,0.800788855079,69.4838514796,240,
18.0,0.651,-0.0992697470586,102.0,-0.124416977474,0.131450100338,0.976174436846,0.840446793428,69.3629832772,240,
24.0,0.651,-0.102456719605,90.0,-0.130608912239,0.137516139279,0.975457382122,0.828657225763,68.9196622899,240,
30.0,0.651,-0.13558459112,90.0,-0.158718235456,0.163580300618,0.978247468346,0.774135509273,71.4106210784,240,
36.0,0.651,-0.154446077584,90.0,-0.17601168764,0.180879169349,0.975444119574,0.740178729016,69.8987145597,240,
42.0,0.651,-0.152165609587,90.0,-0.174886468169,0.179599533514,0.976939395218,0.74301091362,70.4799939331,240,
48.0,0.651,-0.156774583372,84.0,-0.17879566276,0.183841249978,0.972347859307,0.73325470054,69.107217261,240,
54.0,0.651,-0.181116995309,96.0,-0.199332483136,0.204016257068,0.970377295265,0.694768602755,68.609120639,240,
60.0,0.651,-0.198447707023,96.0,-0.218998449089,0.223302931045,0.970566862183,0.662458007917,68.4873620431,240,
66.0,0.651,-0.202537965566,120.0,-0.223860804256,0.22896194931,0.967906045354,0.656350406295,65.2893198202,240,
72.0,0.651,-0.204510418308,90.0,-0.228838078876,0.233625342271,0.969267947687,0.649547529607,66.018110594,240,
78.0,0.651,-0.224896270264,96.0,-0.246172365012,0.250661341693,0.967195265984,0.625302438838,65.8929335313,240,
84.0,0.651,-0.222205374521,96.0,-0.245319900471,0.249765369885,0.969559727789,0.627554583487,66.1183943919,240,
90.0,0.651,-0.228910249812,90.0,-0.244540258285,0.247911470964,0.972902276159,0.626718085532,70.5734006625,240,
96.0,0.651,-0.242041725643,66.0,-0.266096271813,0.270053670588,0.968825856174,0.600724392024,66.7330330934,240,
102.0,0.651,-0.242481692047,114.0,-0.263414982242,0.267082641259,0.971528046003,0.604264373998,68.1432575474,240,
108.0,0.651,-0.232451415939,90.0,-0.251590897677,0.255858170104,0.966155382516,0.617362990177,66.3924710737,240,
114.0,0.651,-0.219271105168,84.0,-0.242179401536,0.246622808328,0.966217701425,0.629398195271,66.3418854281,240,
120.0,0.651,-0.266240439347,102.0,-0.285702388249,0.288764236629,0.973025444593,0.577349459387,69.7106880198,240,
126.0,0.651,-0.241180956163,96.0,-0.260583092919,0.263591937327,0.975639301372,0.60678949992,71.3184117722,240,
