LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.233,0.0735808263133,0.0,-0.0492024433842,0.0647200913152,0.927085292798,0.921090583953,61.351685428,236,
6.0,0.233,0.0719948010819,0.0,-0.0492287150856,0.0590331608374,0.949200853089,0.933108745243,69.7463156302,237,
12.0,0.233,-0.0160199483934,-6.0,-0.0642004614362,0.0674114303952,0.973440744233,0.915199042037,80.2367820706,237,
18.0,0.233,-0.0429641838066,6.0,-0.074870558784,0.0773747209478,0.975259842719,0.8927130404,80.9981785207,237,
24.0,0.233,-0.0293391551765,24.0,-0.0550411102333,0.0586281170606,0.974567299596,0.93438984994,80.7226285193,237,
30.0,0.233,-0.0208541188804,-18.0,-0.0440777104243,0.0481710868655,0.975921684308,0.954408228072,81.5490273436,237,
36.0,0.233,-0.0143707753183,-18.0,-0.0437885671578,0.0482539687858,0.974470597584,0.954062875335,80.8101039985,237,
42.0,0.233,-0.0176604760736,-18.0,-0.0493345611623,0.0532902759369,0.974245068574,0.944343371969,80.801122137,237,
48.0,0.233,0.000579500147015,-18.0,-0.0296913954753,0.036332156687,0.973425885191,0.972809302289,80.4139369582,237,
54.0,0.233,0.00852464995422,-18.0,-0.0221081042289,0.0309638511681,0.972250342377,0.980069528253,79.8392786038,237,
60.0,0.233,0.011441339027,-18.0,-0.0191529165533,0.0290927995136,0.972244264952,0.98254700435,79.6759803994,237,
66.0,0.233,0.00189894364,-18.0,-0.0284445095178,0.0361314138747,0.971413911921,0.973383959818,79.238345486,237,
72.0,0.233,0.015781714834,-18.0,-0.0108559138661,0.0244362158951,0.971946310349,0.987357820761,79.8047295787,237,
78.0,0.233,0.0309419069061,-18.0,0.00691633953504,0.0232787561019,0.971477617886,0.988399873859,79.722500181,237,
84.0,0.233,0.0193329390899,-18.0,-0.00371599589038,0.022830219501,0.970718343181,0.988645120557,79.3159884264,237,
90.0,0.233,0.020743303861,-18.0,-0.001278788784,0.02103232529,0.973370735766,0.990401214941,80.7478685385,237,
96.0,0.233,0.0233912989248,-18.0,0.00510736088479,0.0219635396922,0.972939271661,0.989450827681,80.4920717171,237,
102.0,0.233,0.0372632091498,-18.0,0.0124611149457,0.0245913654732,0.973522744664,0.986989841684,80.7409156012,237,
108.0,0.233,0.0133520827263,-18.0,-0.00717785139155,0.0220481110983,0.973580249228,0.989468893779,80.8085350788,237,
114.0,0.233,0.00908430811562,-18.0,-0.0122259788447,0.0247477231489,0.972375670887,0.986575358363,80.1310581258,237,
120.0,0.233,0.0180822098263,-18.0,-0.00978321934507,0.0232895687706,0.97310600171,0.988200345576,80.4986289608,237,
126.0,0.233,0.015960670455,1410.0,-0.0042705450783,0.0221082406063,0.971644780152,0.989420389699,80.0703626497,237,
