LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,1.024,-0.129625153023,702.0,0.317535730651,0.444138810319,0.9342796001,0.748572924165,43.4243766884,239,
6.0,1.024,-0.175966552853,-72.0,0.207626593881,0.410564560461,0.907376835452,0.7331252192,35.4697222902,240,
12.0,1.024,-0.115114360262,-18.0,0.232557741768,0.412979836397,0.913700802541,0.744637374978,37.8235226462,240,
18.0,1.024,-0.0435909064967,-30.0,0.257206936997,0.41713207397,0.917510380762,0.754398522864,40.1701386178,240,
24.0,1.024,-0.069148750557,-36.0,0.25190028126,0.415524729934,0.922685111746,0.752213183563,39.7931611174,240,
30.0,1.024,-0.0209741777924,-36.0,0.287160508161,0.425181012199,0.936151771901,0.758689863385,42.8736570703,240,
36.0,1.024,-0.172468982565,-36.0,0.217492932391,0.416608813921,0.916091646674,0.725810037388,35.2629487309,240,
42.0,1.024,-0.106378190912,-36.0,0.248535125753,0.417857257811,0.925807409405,0.744537131503,38.8012762774,240,
48.0,1.024,-0.176345717883,-36.0,0.21160118156,0.413034586945,0.913841481694,0.72926138021,35.3751332122,240,
54.0,1.024,-0.081183305748,-42.0,0.249363261293,0.416871250449,0.922354770302,0.748102712051,39.1372159836,240,
60.0,1.024,-0.219660003995,-36.0,0.17278690606,0.417538500871,0.878974377927,0.698610794798,30.7485308272,240,
66.0,1.024,-0.234179307501,-42.0,0.170860954098,0.417529833564,0.884346956315,0.695867874639,30.5918288329,240,
72.0,1.024,-0.278871421791,-42.0,0.147627236263,0.423248620722,0.862071086073,0.669559624838,27.7317094628,240,
78.0,1.024,-0.200549019769,-48.0,0.188370783004,0.414790380381,0.893665409654,0.712834759613,32.6722376819,240,
84.0,1.024,-0.187779040383,-42.0,0.19165546361,0.413722608546,0.8938553694,0.71780297465,33.200073266,240,
90.0,1.024,-0.200538938491,-42.0,0.197020702187,0.414171674045,0.904044078957,0.718605621234,33.6271690709,240,
96.0,1.024,-0.175141339991,-42.0,0.19562569175,0.41470360566,0.889311150142,0.718763401869,33.3804191452,240,
102.0,1.024,-0.116345803691,-48.0,0.210142351407,0.412062028235,0.89610493499,0.734257157882,35.4232265698,240,
108.0,1.024,-0.134129339918,-42.0,0.229019727605,0.414485710095,0.916610548413,0.738633901797,37.0597111828,240,
114.0,1.024,-0.131419372854,-42.0,0.233714808439,0.416774001148,0.915146843811,0.737365223207,37.1310546554,240,
120.0,1.024,-0.134839853974,-48.0,0.223511665962,0.413952944457,0.909973292552,0.736267699657,36.5211467572,240,
126.0,1.024,-0.0637588809102,-48.0,0.26557359597,0.421981514298,0.922933385742,0.750510684176,40.2547182177,240,
