LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,1.13,-0.237418056391,-48.0,-0.0498402792098,0.179972504948,0.976971410234,0.974659097657,72.5280580164,239,
6.0,1.13,-0.326387310083,-12.0,-0.142459777428,0.231280241188,0.977187987843,0.957878346769,71.096754188,240,
12.0,1.13,-0.211107546849,-18.0,-0.018983932294,0.188796726457,0.973632113824,0.971415694622,70.2015921373,240,
18.0,1.13,-0.309261592481,-6.0,-0.108218616213,0.214840388027,0.974976911263,0.963389492785,70.5578738319,240,
24.0,1.13,-0.203591422441,-12.0,-0.00855848194467,0.188829817903,0.971742071875,0.971562772736,70.0753321551,240,
30.0,1.13,-0.31684953583,-24.0,-0.115357203886,0.217172620106,0.974645541397,0.962843004587,70.8104521008,240,
36.0,1.13,-0.19053366763,-18.0,0.0132578095929,0.183739180336,0.975367417149,0.973067025716,70.9280906203,240,
42.0,1.13,-0.213279561534,-42.0,-0.0111605275531,0.187330280471,0.972934134881,0.972002514469,70.3352174488,240,
48.0,1.13,-0.163763608143,-12.0,0.0396452495928,0.188231791739,0.974394132589,0.971835215306,70.8092454722,240,
60.0,1.13,-0.0888940106319,-24.0,0.0763286095297,0.173772187297,0.977720858675,0.977583557521,75.2349365453,240,
66.0,1.13,-0.139332472602,-36.0,0.0256201110862,0.158213928442,0.977300902338,0.98138629848,75.2326296086,240,
72.0,1.13,-0.0343619913731,-18.0,0.13046665001,0.20255250262,0.978302983871,0.969826734393,75.420959667,240,
78.0,1.13,-0.0968818962453,-24.0,0.0625327356439,0.166964474938,0.977996785689,0.979321180684,75.4410238139,240,
84.0,1.13,-0.000723197847894,-24.0,0.146142092188,0.210337025134,0.978845716375,0.967839255877,76.00212878,240,
90.0,1.13,-0.0380210236173,-24.0,0.118240704225,0.194846830663,0.977201653411,0.972219619585,75.4319924541,240,
96.0,1.13,-0.0425905614248,-24.0,0.114320837506,0.193212051888,0.97767945036,0.972496408438,75.2904178298,240,
102.0,1.13,-0.252483361975,-30.0,-0.0953550962984,0.18512743268,0.977421714863,0.974473640127,74.8273192401,240,
108.0,1.13,-0.0171587526833,-24.0,0.126797030196,0.197395700336,0.979347108466,0.971455968333,76.0003342561,240,
114.0,1.13,-0.135574083601,-24.0,0.0029274928563,0.150652629227,0.979888146322,0.983125588848,76.1053870133,240,
120.0,1.13,-0.0388898134886,-24.0,0.0929033535693,0.178558269273,0.978771943377,0.976497840931,75.8100114221,240,
126.0,1.13,-0.0775198057096,-24.0,0.0709702336838,0.171673573952,0.978010756626,0.978051413382,75.2022749125,240,
