LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,3.064,-0.543603967393,-6.0,-0.263640248535,0.360241726441,0.998256592863,0.989730168755,86.9692464702,239,
6.0,3.064,-0.468232145928,-6.0,-0.182943017465,0.310363479505,0.997996571236,0.992328293502,86.6799595717,240,
12.0,3.064,-0.480705502691,-6.0,-0.189058371618,0.317656894742,0.997838685473,0.991950998393,86.4378818803,240,
18.0,3.064,-0.517561184794,-6.0,-0.222840683268,0.340085255582,0.997909021016,0.990770738159,86.3510406177,240,
24.0,3.064,-0.515746692718,-6.0,-0.217541639622,0.335340533391,0.998086917577,0.991022693217,86.4414128467,240,
30.0,3.064,-0.587159870078,-6.0,-0.288181885379,0.387486397477,0.998087308965,0.988021635065,86.2380874129,240,
36.0,3.064,-0.422607404091,-6.0,-0.103082888967,0.281363299673,0.998170198338,0.993629999129,86.090960823,240,
42.0,3.064,-0.532269006707,-6.0,-0.23926516327,0.351502428682,0.998088432363,0.99013045266,86.3194232312,240,
48.0,3.064,-0.393826021039,-6.0,-0.108350767575,0.276641227262,0.998116317323,0.993873123508,86.4766858919,240,
54.0,3.064,-0.590480801029,-6.0,-0.305887615789,0.399589787147,0.99799703803,0.987296793724,86.34021327,240,
60.0,3.064,-0.309159940245,-6.0,-0.0200693344571,0.257974558705,0.998027008414,0.994661307287,86.3357371549,240,
66.0,3.064,-0.526056169973,-6.0,-0.239682861329,0.35024927725,0.998014326941,0.990219329781,86.4312393468,240,
72.0,3.064,-0.307192214214,-6.0,-0.0283802556731,0.262522484302,0.997641187827,0.9944736032,86.1343153931,240,
78.0,3.064,-0.597168891084,-6.0,-0.3114041111,0.408724128905,0.997487154195,0.986697349435,85.9352004008,240,
84.0,3.064,-0.181296624118,-6.0,0.0943831521068,0.277716492908,0.99760578578,0.993819935807,86.1235654483,240,
90.0,3.064,-0.407287094473,-12.0,-0.125894438684,0.289485680909,0.997691365065,0.993287754996,86.1506173027,240,
96.0,3.064,-0.124547430336,-12.0,0.152298112568,0.300332840682,0.99754199362,0.992795079324,86.2475058861,240,
102.0,3.064,-0.402787902397,-12.0,-0.139501042099,0.298083780678,0.997368582851,0.992889292027,86.0045579754,240,
108.0,3.064,-0.108271346237,-12.0,0.175302254104,0.315756961974,0.997586503902,0.992018634882,86.0471597766,240,
114.0,3.064,-0.282094467398,-12.0,-0.0482143389015,0.258078283098,0.997507072909,0.994691212536,86.5300891689,240,
120.0,3.064,-0.099961256504,-6.0,0.186070868056,0.319171289007,0.997984786692,0.991841693201,86.2226071407,240,
126.0,3.064,-0.39310720377,-6.0,-0.127265458615,0.287177467439,0.997780410663,0.993404055672,86.3226978027,240,
