LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.586,-0.266378339502,48.0,-0.191614269391,0.198584488878,0.916133103989,0.651017585582,59.9123149106,239,
6.0,0.586,-0.317527388183,30.0,-0.248969544185,0.252421141037,0.953207938892,0.571237294865,68.3828848078,240,
12.0,0.586,-0.301694289381,12.0,-0.25652644559,0.257664019663,0.99447884657,0.559516073438,81.6187123721,240,
18.0,0.586,-0.298087310068,24.0,-0.250910839317,0.252465225018,0.987623335136,0.566368217497,78.7406610941,240,
24.0,0.586,-0.287996397344,30.0,-0.24642921337,0.248125571657,0.983579797763,0.572151762824,77.9864504698,240,
30.0,0.586,-0.316066724638,24.0,-0.276640412575,0.2781055007,0.98555091633,0.532809489011,78.3327891954,240,
36.0,0.586,-0.136581996239,24.0,-0.10590322421,0.109889713894,0.980468701476,0.839457871954,77.7085656065,240,
42.0,0.586,-0.0849633368658,24.0,-0.0581496179916,0.064274180492,0.983218646633,0.936980490283,79.1889238014,240,
48.0,0.586,-0.0473628198402,24.0,-0.0148388203136,0.0291094472297,0.989272176732,0.985950057184,80.9665951777,240,
54.0,0.586,-0.0190874582353,18.0,0.00186973860059,0.0259985656713,0.983516651093,0.989158759255,80.2917775329,240,
60.0,0.586,-0.0484332576808,18.0,-0.0221469218609,0.0338168063485,0.98469981746,0.981714579529,80.5772519431,240,
66.0,0.586,-0.0470621241797,18.0,-0.0177053557376,0.0320894741005,0.986838337895,0.982869393023,79.6596777528,240,
72.0,0.586,-0.0411532095121,18.0,-0.00847152869722,0.0290681193449,0.987106343116,0.985658621893,78.8667229868,240,
78.0,0.586,-0.0743083484116,18.0,-0.0368014343973,0.0472536228559,0.98639512456,0.962365631288,77.4726753065,240,
84.0,0.586,-0.181581991753,24.0,-0.145024026452,0.147104771804,0.992053119025,0.749920047815,81.2621080038,240,
90.0,0.586,-0.197162495089,18.0,-0.17562650457,0.178718806204,0.97049170135,0.684270262196,74.8418704795,240,
96.0,0.586,-0.210203470478,6.0,-0.198386282945,0.202303981917,0.955094779347,0.634590428221,69.8876946597,240,
102.0,0.586,-0.231107572529,12.0,-0.20907503441,0.211691697832,0.969668233768,0.623205745496,74.7815315348,240,
108.0,0.586,-0.125794682314,24.0,-0.0997565099773,0.103136193398,0.98347527763,0.857351760076,80.0980649885,240,
114.0,0.586,-0.0859210022348,24.0,-0.0503307758716,0.0571116872323,0.986371983269,0.947994757218,79.4857289068,240,
120.0,0.586,-0.0171531048069,12.0,0.00932086429655,0.0308722252016,0.980640611079,0.984176487676,77.6314865172,240,
126.0,0.586,0.0330262127356,12.0,0.0630860259215,0.0677879501341,0.98941371925,0.928901262224,81.1466495876,240,
