LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.251,0.0273109883825,36.0,-0.0101827395589,0.0393215986178,0.436385507334,0.627990121034,0.0,239,
6.0,0.251,0.0343183435438,36.0,-0.00384437094637,0.0352376520083,0.480636603979,0.68475717932,0.0,240,
12.0,0.251,-0.0290611999675,6.0,-0.0204213132915,0.0366211146517,0.58830848442,0.681068295622,0.0,240,
18.0,0.251,-0.0268470800814,0.0,-0.0157548580874,0.0341146994598,0.582737201015,0.708126703017,0.0,240,
24.0,0.251,-0.0337887411673,12.0,-0.0141166571279,0.0337352803007,0.558945703191,0.702792764462,0.0,240,
30.0,0.251,-0.0423957034719,24.0,-0.0196450743095,0.0361996559361,0.54557208455,0.661938504548,0.0,240,
36.0,0.251,-0.0751814506471,24.0,-0.0488063353619,0.0582293361255,0.522991164255,0.468806448293,0.0,240,
42.0,0.251,-0.0735835589849,24.0,-0.0448825132535,0.054900002779,0.528378117728,0.48434080436,0.0,240,
48.0,0.251,-0.0625310163485,24.0,-0.0371712895122,0.0496644150356,0.498337978801,0.512863446887,0.0,240,
54.0,0.251,-0.0670332335983,24.0,-0.0453526224173,0.0551593150423,0.540939589964,0.491507673805,0.0,240,
60.0,0.251,-0.0908118037995,48.0,-0.0632450533287,0.0706802303629,0.516033845343,0.422163411404,0.0,240,
66.0,0.251,-0.0872895957475,60.0,-0.0583954098881,0.0662485416151,0.522275712648,0.440267000431,0.0,240,
72.0,0.251,-0.0723681742528,42.0,-0.0463433418514,0.0559609040685,0.523690549817,0.481920266753,0.0,240,
78.0,0.251,-0.0722276294695,36.0,-0.0456948281744,0.0557363601493,0.511166532025,0.47976317,0.0,240,
84.0,0.251,-0.0822680697811,48.0,-0.0579565091064,0.0654847241165,0.54447436169,0.446784288536,0.0,240,
90.0,0.251,-0.0750041991152,684.0,-0.0493240759836,0.0589070579938,0.520723133486,0.467724414982,0.0,240,
96.0,0.251,-0.061814436418,684.0,-0.0336573604449,0.0461106556674,0.543819866831,0.562214308564,0.0,240,
102.0,0.251,-0.0532725291656,42.0,-0.0268787651946,0.0407354594173,0.540362954692,0.606616402494,0.0,240,
108.0,0.251,-0.0785006881645,36.0,-0.0551511742736,0.0633239858326,0.535693214374,0.452593969223,0.0,240,
114.0,0.251,-0.073717086347,42.0,-0.0478795487668,0.0567563587022,0.524306764386,0.477194101869,0.0,240,
120.0,0.251,-0.0537659880023,48.0,-0.0307144058378,0.0433770584337,0.53456938186,0.576591590967,0.0,240,
126.0,0.251,-0.0505212144997,36.0,-0.0247308094988,0.0398944919211,0.532090200653,0.618997408873,0.0,240,
