LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,1.053,-0.244389152293,0.0,-0.151450604938,0.190214365834,0.985323326798,0.950250834395,75.246099795,239,
6.0,1.053,-0.28012870622,0.0,-0.174579349282,0.20615013324,0.989191422099,0.941993931876,76.3696601415,240,
12.0,1.053,-0.331179640949,-12.0,-0.219133506649,0.245756036013,0.99149554315,0.918663787347,76.0216896836,240,
18.0,1.053,-0.390652271433,-12.0,-0.294825758896,0.314999306699,0.991319155904,0.875132748147,76.0936756866,240,
24.0,1.053,-0.346847673064,-12.0,-0.24919883986,0.271443016738,0.991997727743,0.903835751683,76.8048737739,240,
30.0,1.053,-0.435462395703,-6.0,-0.306942104085,0.327245564204,0.993769042589,0.864787724036,75.542449707,240,
36.0,1.053,-0.337839381745,-12.0,-0.21094557671,0.241824607367,0.992027475698,0.91917495381,74.514698861,240,
42.0,1.053,-0.406049679284,-6.0,-0.274742497663,0.299783266303,0.988896669598,0.882828122956,74.1477937151,240,
48.0,1.053,-0.295025499272,-6.0,-0.185628519064,0.217928893338,0.988121223227,0.934955945993,75.3920479393,240,
54.0,1.053,-0.316966850057,-6.0,-0.224914975492,0.254154221952,0.984774987879,0.914040671132,74.4905413433,240,
60.0,1.053,-0.253961897715,-18.0,-0.125139259711,0.17462092327,0.985680397346,0.956363770268,73.7500700368,240,
66.0,1.053,-0.300891321577,-12.0,-0.185813975621,0.219765391647,0.986435590718,0.933705082264,74.7078410083,240,
72.0,1.053,-0.256945156867,0.0,-0.141964818363,0.181389539813,0.983751613837,0.95493075449,75.6643636781,240,
78.0,1.053,-0.267706716422,-12.0,-0.154237073183,0.193338852832,0.984851954893,0.948245194609,74.8729133949,240,
84.0,1.053,-0.133278168819,-6.0,-0.0376435116142,0.121358444288,0.982841970159,0.979150042133,75.1330953055,240,
90.0,1.053,-0.165955551547,-12.0,-0.0714340673893,0.136432270435,0.983040782785,0.973709137133,74.9468817728,240,
96.0,1.053,-0.115846834529,-12.0,-0.0406414986255,0.126107351498,0.979907838322,0.977510116886,74.2695862561,240,
102.0,1.053,-0.113578322969,-12.0,-0.0447785307841,0.127072003152,0.979110853789,0.977312905758,74.3683144106,240,
108.0,1.053,-0.0142674221885,-6.0,0.0374462234064,0.127005489328,0.975308308094,0.977546017324,73.8426650612,240,
114.0,1.053,-0.0852336812179,-6.0,-0.034528420861,0.1132912817,0.982864588725,0.982312940452,76.7434155169,240,
120.0,1.053,-0.00967412482472,0.0,0.0666147728593,0.123077296015,0.989414593778,0.978789645587,77.6938941971,240,
126.0,1.053,-0.047218940962,-6.0,0.035117193283,0.118194826585,0.988455627642,0.979856528301,75.6752048764,240,
