LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.851,-0.129647455448,-42.0,-0.0294649362341,0.0676663103783,0.985810501611,0.987239971855,80.7969181694,239,
6.0,0.851,-0.107822346719,-12.0,-0.00775993948609,0.0575953347484,0.988489181619,0.990687496066,81.9712394323,240,
12.0,0.851,-0.143109173967,-30.0,-0.0519625676164,0.0733853910973,0.990847163093,0.985134334764,83.6298151117,240,
18.0,0.851,-0.125034215455,-36.0,-0.039666231783,0.0640378998975,0.991552409551,0.988667178562,84.118290265,240,
24.0,0.851,-0.158430643459,-30.0,-0.0773397123801,0.0913922999505,0.992350635571,0.977236478658,84.6172674242,240,
30.0,0.851,-0.125049630987,-30.0,-0.0432415562355,0.0668423544162,0.991544946299,0.987616551142,83.8979241911,240,
36.0,0.851,-0.200805528461,-24.0,-0.124173676683,0.133894411049,0.992539253154,0.952088740687,84.1775662292,240,
42.0,0.851,-0.189794207347,-30.0,-0.106047962462,0.117883279753,0.99197147375,0.96229714048,83.7368789646,240,
48.0,0.851,-0.255884710863,-24.0,-0.173814508814,0.180683878479,0.992452858776,0.916807269431,84.410859447,240,
54.0,0.851,-0.223121913465,-24.0,-0.139434063863,0.147831782694,0.992699189206,0.942461319886,84.4840182795,240,
60.0,0.851,-0.346892734874,-24.0,-0.261216013926,0.26523959748,0.993738747582,0.840055856739,85.4606835679,240,
66.0,0.851,-0.306785275395,-18.0,-0.23272310207,0.237241801444,0.993310226993,0.867302303757,85.4421904146,240,
72.0,0.851,-0.371098741889,-18.0,-0.299037943368,0.302242826365,0.99426943566,0.80549997358,86.1323988113,240,
78.0,0.851,-0.322310699064,-24.0,-0.245716132443,0.250331719194,0.992918238015,0.854279145882,84.8841754496,240,
84.0,0.851,-0.403567620594,-24.0,-0.32533205086,0.328654473628,0.993345965917,0.779568209984,85.2745544616,240,
90.0,0.851,-0.381115127345,-18.0,-0.307459940708,0.31102747768,0.993420283906,0.79602467072,85.1609440315,240,
96.0,0.851,-0.420529152381,-24.0,-0.344151391201,0.347229483976,0.99424821943,0.762090871551,85.4267595495,240,
102.0,0.851,-0.351994341792,-24.0,-0.279782388343,0.283770521413,0.992871330818,0.822590366633,85.0235539807,240,
108.0,0.851,-0.339626047904,-24.0,-0.267130622427,0.271489447764,0.992887986401,0.83376855782,84.6932638432,240,
114.0,0.851,-0.321713640288,-24.0,-0.247514775404,0.251968989612,0.992767633085,0.853446680428,85.0994316263,240,
120.0,0.851,-0.348625715698,-24.0,-0.273705215095,0.277530998664,0.993714421891,0.828546357087,85.4927309258,240,
126.0,0.851,-0.266927451609,-24.0,-0.20117408282,0.206944570482,0.992354379462,0.894775914045,84.6695085339,240,
