LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.442,-0.26082347746,-18.0,-0.211995816779,0.215995457866,0.974445396666,0.62529366495,69.6365427754,239,
6.0,0.442,-0.266742741435,-18.0,-0.215453987023,0.219290546266,0.978829155374,0.619589298144,70.0133925283,240,
12.0,0.442,-0.26158787585,-24.0,-0.200935328187,0.204829992159,0.989189179629,0.639347585261,70.8115001286,240,
18.0,0.442,-0.273620558048,-18.0,-0.205165717282,0.209929239109,0.986259995355,0.626877565939,67.3504557432,240,
24.0,0.442,-0.272054213742,-24.0,-0.201370755705,0.206518413723,0.985821473533,0.630545095846,66.3554095628,240,
30.0,0.442,-0.258432688809,-24.0,-0.189469686196,0.194836493115,0.983347397047,0.648544544691,66.6545959035,240,
36.0,0.442,-0.248242623013,-30.0,-0.171519478502,0.177178091389,0.990741022142,0.676929855796,67.3848959794,240,
42.0,0.442,-0.243344461969,-30.0,-0.164259289505,0.170207623316,0.991989271492,0.688339305413,67.2498297115,240,
48.0,0.442,-0.249535129568,-24.0,-0.173650350603,0.179208187822,0.991677353979,0.672823182375,67.48434235,240,
54.0,0.442,-0.256937068827,-30.0,-0.174922975067,0.180311570344,0.99551098467,0.672003580994,67.8756244057,240,
60.0,0.442,-0.279912125292,-24.0,-0.192704939006,0.197738461228,0.994393121963,0.644914120623,67.4497481072,240,
66.0,0.442,-0.266930084962,-24.0,-0.189778151283,0.194115231119,0.996190580633,0.65315792143,70.0398946162,240,
72.0,0.442,-0.280642463253,-24.0,-0.200113108612,0.205128131242,0.992160152305,0.631350838437,66.8996503274,240,
78.0,0.442,-0.265415565264,-24.0,-0.183783076976,0.188514503691,0.99513441858,0.661151665494,69.1837008536,240,
84.0,0.442,-0.242628233519,-24.0,-0.163407453495,0.169370018122,0.992139427458,0.68907405468,67.2935939664,240,
90.0,0.442,-0.212522877167,-30.0,-0.145384287128,0.150294840373,0.991550188937,0.736115675972,72.0221162244,240,
96.0,0.442,-0.220444931289,-30.0,-0.148701604457,0.154515606885,0.989142986667,0.722031912823,69.1713970402,240,
102.0,0.442,-0.17385501427,-6.0,-0.106539032595,0.11321550497,0.98830214926,0.821976577492,71.8756969285,240,
108.0,0.442,-0.135818970663,-36.0,-0.0624399650576,0.0788553573865,0.981473606078,0.890976297164,64.6386496348,240,
114.0,0.442,-0.11396863573,-18.0,-0.0231668299648,0.0537570028831,0.990834996528,0.943927428289,64.3827209227,240,
120.0,0.442,-0.10748050207,-24.0,-0.0163100254552,0.0504758382654,0.990906885548,0.950624695148,64.9266323634,240,
126.0,0.442,-0.0776528230232,-30.0,0.0152094204614,0.0513851426399,0.989396076559,0.948309310948,63.9614501324,240,
