LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,1.178,0.322196871724,-6.0,0.127582616211,0.220968805118,0.941707373136,0.954641739874,66.3547186501,239,
6.0,1.178,0.341930364897,0.0,0.296737798301,0.33922825528,0.952725512135,0.899622968541,69.4832131002,240,
12.0,1.178,0.424882647737,0.0,0.390160163037,0.417322677334,0.96146551733,0.861881675795,72.5066429805,240,
18.0,1.178,0.379448721718,0.0,0.389046426827,0.416179994819,0.961626240245,0.862187691177,72.5597162333,240,
24.0,1.178,0.362250311125,0.0,0.359114280692,0.388550791989,0.961402089706,0.876583188,72.4594345891,240,
30.0,1.178,0.567567432901,0.0,0.55552742299,0.570003772973,0.97157855344,0.778614096475,76.3034870573,240,
36.0,1.178,0.393131628147,0.0,0.395834674757,0.420994484621,0.963940273268,0.86028188863,73.3869021609,240,
42.0,1.178,0.372984610881,0.0,0.358298864678,0.388696481451,0.960123017333,0.876504483508,72.0259818356,240,
48.0,1.178,0.251895763811,0.0,0.254360123971,0.299989706815,0.955448082835,0.921615418076,70.4749021508,240,
54.0,1.178,0.31949095989,0.0,0.330975498711,0.363583543211,0.960482657796,0.888624990919,72.062142429,240,
60.0,1.178,0.183509979584,0.0,0.180091338556,0.244974037301,0.951596731648,0.944876212346,69.1703599015,240,
66.0,1.178,0.105723359129,0.0,0.11104499345,0.201792484047,0.950117476469,0.961778810606,68.7210016837,240,
72.0,1.178,0.0193161341719,0.0,0.0209806436151,0.17748414643,0.945390566485,0.969742300996,67.2825157216,240,
78.0,1.178,0.105563037811,0.0,0.111406334339,0.204550775696,0.948045597293,0.960977730936,68.1529892623,240,
84.0,1.178,0.1054828746,0.0,0.13512197163,0.215857009125,0.949919929735,0.957613006333,68.7501658619,240,
90.0,1.178,0.0527244853574,0.0,0.0859811538475,0.188238000997,0.950528083457,0.967004207834,68.9135428165,240,
96.0,1.178,-0.00923161045296,0.0,0.017284686495,0.17441704062,0.946819961856,0.971197008287,67.7802654475,240,
102.0,1.178,0.0797118138641,0.0,0.0835224363274,0.194512195089,0.945385444076,0.964550983114,67.3887806556,240,
108.0,1.178,0.121262906737,0.0,0.105020881262,0.207378301202,0.943691505121,0.959038983891,66.8036185522,240,
114.0,1.178,0.0725892903311,0.0,0.0541274557072,0.19007339083,0.941347755203,0.965346075076,66.1753873006,240,
120.0,1.178,0.0169412236498,0.0,0.0327729961806,0.179912988341,0.94488578363,0.968990489268,67.1594110493,240,
126.0,1.178,0.0612735676841,0.0,0.0888786148035,0.192403329854,0.948541905487,0.965533107164,68.3211734089,240,
