LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,1.097,-0.275450517816,-18.0,-0.318717844611,0.32817311862,0.996540833531,0.963562202272,90.9219422584,239,
6.0,1.097,-0.209504559296,-24.0,-0.215267287377,0.230061801085,0.996650762551,0.981614884224,90.5978271599,240,
12.0,1.097,-0.210866647663,-18.0,-0.195350401546,0.209843201524,0.996948594018,0.984728361275,91.1234380016,240,
18.0,1.097,-0.148607848723,-18.0,-0.111419558195,0.136360224723,0.997022181469,0.993449897833,90.8940698781,240,
24.0,1.097,-0.204397310126,-12.0,-0.173413504853,0.190685685977,0.996686635859,0.987342283746,90.8141193156,240,
30.0,1.097,-0.124674475054,-18.0,-0.0900530902663,0.128274133443,0.995636307354,0.99417384868,89.4186137995,240,
36.0,1.097,-0.204066363064,-12.0,-0.15973146509,0.18216082367,0.996431857146,0.988264389924,89.8564393276,240,
42.0,1.097,-0.234290879414,-12.0,-0.181079383079,0.200157130928,0.996979977647,0.985811680634,90.1213374943,240,
48.0,1.097,-0.270408771283,-18.0,-0.221535498836,0.237882634921,0.996754733499,0.980099273676,89.9616517754,240,
54.0,1.097,-0.297604520686,-18.0,-0.246864734073,0.262503075516,0.996662582477,0.975786796137,89.6617163255,240,
60.0,1.097,-0.138682930539,-18.0,-0.0734064256528,0.11686597479,0.996708488056,0.995079609326,89.466617423,240,
66.0,1.097,-0.179062005545,-18.0,-0.122902880731,0.155055518369,0.996415255307,0.991346381973,89.0494595124,240,
72.0,1.097,-0.122441826471,-12.0,-0.0608157527746,0.106555626399,0.997277762652,0.995900813918,89.864960889,240,
78.0,1.097,-0.143329439093,-18.0,-0.0946742074484,0.135684946453,0.995832657848,0.993376366833,88.7412834262,240,
84.0,1.097,-0.0215363060651,-18.0,0.0177015106353,0.103852959184,0.994913231449,0.996115854252,88.1462951294,240,
90.0,1.097,-0.183962701327,-18.0,-0.120957119226,0.156042994531,0.995887915797,0.991227393216,88.5805948164,240,
96.0,1.097,-0.101864924864,-18.0,-0.0484584367899,0.112200904947,0.99573920502,0.99542872572,88.2779173054,240,
102.0,1.097,-0.28483908579,-18.0,-0.236086353518,0.25655973034,0.996263884541,0.976468327556,88.3667889068,240,
108.0,1.097,-0.186734151104,-18.0,-0.0941317904901,0.145257285225,0.99514024313,0.992273862842,87.1853049089,240,
114.0,1.097,-0.399292629426,-12.0,-0.261004186388,0.292988954572,0.993124720683,0.968613791705,84.5808245928,240,
120.0,1.097,-0.244381905287,-12.0,-0.123356809124,0.175448243559,0.994404586197,0.988546531998,85.5484483892,240,
126.0,1.097,-0.461227178434,-12.0,-0.34152267225,0.36431831331,0.993037922413,0.953008991984,85.3067897645,240,
