LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.147,-0.00269155453035,0.0,-0.207998770346,0.244100771549,0.942718322063,0.848921469396,48.7053717668,239,
6.0,0.147,0.0229658317412,6.0,-0.115355236857,0.147588225692,0.977737512885,0.93600553758,63.1445700585,240,
12.0,0.147,0.0342743071974,0.0,-0.099534204405,0.140477027838,0.961943181654,0.939457918073,60.3151556052,240,
18.0,0.147,0.048504536253,0.0,-0.0592415798461,0.116608996276,0.954848646754,0.956131590314,59.7908819117,240,
24.0,0.147,0.0506047380995,0.0,-0.0764091531924,0.135005871477,0.94595863085,0.943138477946,55.442114283,240,
30.0,0.147,0.098397489838,-24.0,-0.0513107660108,0.125777637796,0.944340812564,0.950603745129,54.0276588252,240,
36.0,0.147,0.0218544093358,-30.0,-0.131903218113,0.172971074086,0.947991162357,0.912476904669,55.2048059921,240,
42.0,0.147,0.0276992477553,-18.0,-0.12151723238,0.168897973191,0.943589885703,0.916393274088,53.0397280484,240,
48.0,0.147,0.00231823226691,-48.0,-0.167405629149,0.194843981808,0.955202686703,0.890397510918,60.0880465043,240,
54.0,0.147,0.0269721315972,-48.0,-0.149189467194,0.177199443714,0.957685498427,0.906024662056,61.7224551392,240,
60.0,0.147,0.0846373134386,-54.0,-0.130519470342,0.161615535996,0.962635765216,0.921368046556,61.8438517829,240,
66.0,0.147,0.138125949168,-54.0,-0.115238129622,0.160908947407,0.946756380175,0.922655806236,55.0417266419,240,
72.0,0.147,0.156816015105,-54.0,-0.103211087207,0.159181815781,0.922289130962,0.920503271815,51.4849451771,240,
78.0,0.147,0.183558617599,-54.0,-0.0513070629198,0.149075017794,0.893457573026,0.927898120716,43.9665051648,240,
84.0,0.147,0.144599624346,-48.0,-0.0605746816192,0.153635789943,0.877136600482,0.919969861774,43.4770964665,240,
90.0,0.147,0.222542808506,-48.0,-0.0377610785125,0.167866836833,0.850401220272,0.908167030027,34.5199051707,240,
96.0,0.147,0.180176093404,-48.0,-0.0550624563135,0.155889235063,0.87449252166,0.919049983118,41.6152457792,240,
102.0,0.147,0.136709966324,-48.0,-0.077252738779,0.173780872654,0.847442957196,0.898683210108,37.6820876065,240,
108.0,0.147,0.0409526917155,-42.0,-0.18239973108,0.2323129149,0.873106665322,0.841831074213,42.4028121038,240,
114.0,0.147,0.0827958509478,-54.0,-0.158250688869,0.210768020583,0.917383855352,0.87800566439,44.2691684327,240,
120.0,0.147,0.0676596265219,-30.0,-0.139021641461,0.198304537963,0.907900781225,0.887539549177,43.3878387144,240,
126.0,0.147,0.00130363745991,1380.0,-0.197829414314,0.236977564434,0.916669497822,0.844244726221,47.769536516,240,
