LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.637,-0.165502098666,48.0,-0.0918130746487,0.119320356872,0.98865113095,0.973808436231,80.5899826877,239,
6.0,0.637,-0.202771350214,60.0,-0.125449452,0.14715542838,0.98897108982,0.960419953782,80.379976559,240,
12.0,0.637,-0.205748604068,72.0,-0.139473964254,0.158438673514,0.988219310804,0.955057641504,80.8283009264,240,
18.0,0.637,-0.216360799949,60.0,-0.140049671237,0.156300635333,0.992234443348,0.956070175623,82.2995094972,240,
24.0,0.637,-0.23125434284,60.0,-0.136011975086,0.152909876164,0.992450986232,0.957680054024,82.1782797705,240,
30.0,0.637,-0.262605522092,72.0,-0.186211431187,0.200612601426,0.989252748004,0.929932567377,80.9629933437,240,
36.0,0.637,-0.306312959875,84.0,-0.20178836155,0.215739275229,0.992182748994,0.918049978727,80.5335398521,240,
42.0,0.637,-0.326835093629,78.0,-0.219952653088,0.232223225958,0.991666283094,0.9076934846,81.0010692064,240,
48.0,0.637,-0.312329685463,84.0,-0.207436036734,0.223502875682,0.987973361128,0.912546140021,78.776543213,240,
54.0,0.637,-0.37366598068,84.0,-0.275003308871,0.287828664796,0.987721684231,0.865273555423,78.3295894454,240,
60.0,0.637,-0.209121798996,72.0,-0.158420510528,0.175322077463,0.988540315089,0.945443528956,80.8436684488,240,
66.0,0.637,-0.254140787433,78.0,-0.201755602976,0.216409500475,0.987814373053,0.919252101883,80.0338874939,240,
72.0,0.637,-0.19323492279,84.0,-0.154751586896,0.177575751599,0.982831524379,0.943162048332,77.7861657733,240,
78.0,0.637,-0.259844968617,90.0,-0.196355147953,0.214455848491,0.986065101145,0.918561007941,78.005617815,240,
84.0,0.637,-0.168532134432,90.0,-0.114508080229,0.143386908855,0.983598787028,0.961992331033,77.9882645661,240,
90.0,0.637,-0.159928726855,90.0,-0.113937491175,0.147407877989,0.978797941223,0.959747618635,76.1449233768,240,
96.0,0.637,-0.136092890308,90.0,-0.0434882730862,0.114138460584,0.96776135723,0.975597011344,73.0837444445,240,
102.0,0.637,-0.225900689099,84.0,-0.130394877138,0.166675172892,0.968561381218,0.949937414423,73.520615276,240,
108.0,0.637,-0.291767420897,60.0,-0.171926306097,0.197023799865,0.978646801005,0.929716022423,75.4561864685,240,
114.0,0.637,-0.309464586468,54.0,-0.184089148188,0.212944390522,0.973276262057,0.916944716166,72.6996002803,240,
120.0,0.637,-0.345106474857,54.0,-0.231391735747,0.249101712369,0.981207136056,0.893456357301,76.4714169015,240,
126.0,0.637,-0.436619457812,60.0,-0.336209044145,0.347596305445,0.97803776063,0.822918951351,77.492931341,240,
