LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,1.073,0.0552813047226,30.0,-0.0694734868149,0.151246418682,0.98928641302,0.992931760315,84.8771595969,239,
6.0,1.073,0.110495658619,30.0,0.0610157881661,0.123219312067,0.993293555577,0.995307082385,87.9455951574,240,
12.0,1.073,0.0990999765071,30.0,0.0292733238284,0.101924204939,0.994396202989,0.996778407671,89.0065156766,240,
18.0,1.073,0.198037921184,30.0,0.167510375056,0.191961213873,0.994871343143,0.988684975946,89.4432251748,240,
24.0,1.073,0.0123716614653,24.0,0.018497197696,0.0968364642071,0.994695817429,0.997091448973,89.2966461751,240,
30.0,1.073,0.182500765872,36.0,0.197044099383,0.217853405145,0.995018172994,0.985500061867,89.5371187007,240,
36.0,1.073,0.120318380562,24.0,0.134413821754,0.163171826782,0.995046180296,0.991805572863,89.5831248192,240,
42.0,1.073,0.240355877868,24.0,0.246800200692,0.263381083273,0.995079322087,0.978928815633,89.643376836,240,
48.0,1.073,0.0908014452006,30.0,0.0913082898868,0.128383420777,0.995355579368,0.994920602964,89.8375066848,240,
54.0,1.073,0.275367747823,18.0,0.27437465916,0.289437791445,0.995168027392,0.974758483016,89.6228745429,240,
60.0,1.073,0.132590256405,18.0,0.13744181636,0.164283859154,0.995337434374,0.991698994639,89.8663474998,240,
66.0,1.073,0.188538058635,12.0,0.19643591217,0.215950068531,0.995373423298,0.98575026314,89.898661428,240,
72.0,1.073,0.0107746008711,12.0,0.0283546963142,0.0957636496001,0.995216110506,0.99716648834,89.7001980826,240,
78.0,1.073,0.159312822675,6.0,0.174557457441,0.198134675135,0.994958920889,0.987985625383,89.4446295366,240,
84.0,1.073,0.0517343541758,6.0,0.0755178264561,0.119411416182,0.995049360461,0.995593888757,89.5842358138,240,
90.0,1.073,0.0565452570418,6.0,0.082898834182,0.125785996557,0.994773046601,0.995106929403,89.34726342,240,
96.0,1.073,-0.0252234074854,12.0,-0.0109861019419,0.0930234025927,0.994946643967,0.997310174982,89.5985404159,240,
102.0,1.073,0.0934082149552,6.0,0.113175667223,0.144653486878,0.995220956891,0.993527316126,89.8557387685,240,
108.0,1.073,0.0715633351026,18.0,0.0949447583967,0.125579404018,0.995946064073,0.995093360147,90.7447828631,240,
114.0,1.073,0.0637756942043,18.0,0.0829414605777,0.117176668967,0.995876262052,0.995723058856,90.6796591175,240,
120.0,1.073,-0.0499373232527,24.0,-0.0326859382034,0.0879380153611,0.995920701893,0.997577509726,90.8072981363,240,
126.0,1.073,0.0689522732526,18.0,0.0912394657988,0.122145174464,0.995970961165,0.995339244698,90.855646177,240,
