LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.565,-0.234065117433,0.0,-0.277209070814,0.279927397327,0.989387077665,0.852131995124,83.7224543738,237,
6.0,0.565,-0.232544731306,-48.0,-0.260672240215,0.262960107488,0.990305028746,0.86533882279,85.0398857844,238,
12.0,0.565,-0.223451206639,-42.0,-0.264952832725,0.266862596788,0.991005147035,0.862037482661,85.6524110019,238,
18.0,0.565,-0.165353716385,-30.0,-0.222432461153,0.225190403655,0.990196375265,0.896440682864,85.445225186,238,
24.0,0.565,-0.20763183985,-30.0,-0.265515909373,0.267402372772,0.990740898121,0.861666472293,85.580759907,238,
30.0,0.565,-0.148109762094,-30.0,-0.199655290291,0.202857677879,0.991136339117,0.914538454415,85.6176738703,238,
36.0,0.565,-0.159453005279,-30.0,-0.201172055789,0.204120965222,0.991548841479,0.913643415056,85.8850008675,238,
42.0,0.565,-0.111711472583,-30.0,-0.157742358796,0.162400755903,0.99136026901,0.94348703174,85.4831533868,238,
48.0,0.565,-0.154359586722,-24.0,-0.199778954873,0.203326105563,0.991552397149,0.914830422356,85.2036548909,238,
54.0,0.565,-0.147702590879,-24.0,-0.181700243591,0.184292429278,0.992979928016,0.928295712616,87.0761451396,238,
60.0,0.565,-0.065976029597,-24.0,-0.11335617987,0.119244945754,0.992928449561,0.968738208511,86.5472662995,238,
66.0,0.565,-0.0449906039973,-30.0,-0.0968835105392,0.103471326482,0.993478056418,0.976372821397,86.9034055994,238,
72.0,0.565,-0.0891829339588,-30.0,-0.158476189406,0.163377198736,0.99184567597,0.943753217252,84.9782849895,238,
78.0,0.565,-0.0445374623622,-24.0,-0.104606026209,0.110776634588,0.99410945294,0.973229824132,86.760246825,238,
84.0,0.565,-0.173200847036,-24.0,-0.220529837458,0.222266110139,0.993578122355,0.899965741524,87.1567056901,238,
90.0,0.565,-0.218295516952,-24.0,-0.271245163586,0.272275073449,0.99371167989,0.859202220768,86.9271378065,238,
96.0,0.565,-0.222138005567,-24.0,-0.283863806065,0.285107722923,0.992980016295,0.84833303055,86.2716350882,238,
102.0,0.565,-0.285949406344,-24.0,-0.349753899648,0.350363648098,0.99252919484,0.792526518545,86.1790096299,238,
108.0,0.565,-0.138548330355,-24.0,-0.186317698701,0.191516400323,0.988212042858,0.922262204175,83.7536449972,238,
114.0,0.565,-0.13393824939,-24.0,-0.178842522947,0.184395033364,0.988037669756,0.927278214313,83.743491681,238,
120.0,0.565,-0.0789799403604,-18.0,-0.144768429755,0.151138519039,0.99113661278,0.951288160783,84.3315204944,238,
126.0,0.565,-0.0693405424901,-24.0,-0.13454284528,0.1412280094,0.990470719683,0.956666609057,84.6624845497,238,
