LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.692,-0.0853345676753,78.0,-0.133304430853,0.157799680062,0.982663651493,0.968763696603,80.5061593045,239,
6.0,0.692,-0.0935448337888,60.0,-0.140779101227,0.163805268139,0.982757143131,0.966268098004,80.6505011363,240,
12.0,0.692,-0.127029678359,36.0,-0.167127460389,0.185586525638,0.983868385753,0.957076071164,81.3567645637,240,
18.0,0.692,-0.0601170618433,66.0,-0.100759017483,0.12964824953,0.983617172106,0.978559732708,81.1495737033,240,
24.0,0.692,-0.101095717213,30.0,-0.145055103194,0.165661935605,0.984281673675,0.965556829322,81.511858968,240,
30.0,0.692,-0.107041454614,30.0,-0.146767194588,0.167701230769,0.983724065116,0.964661825122,81.2535041784,240,
36.0,0.692,-0.099348192833,30.0,-0.142498367493,0.163971174981,0.983909614447,0.966270286915,81.2568247274,240,
42.0,0.692,-0.0723798537519,30.0,-0.10555681101,0.132878378179,0.984145833538,0.977584904462,81.351535852,240,
48.0,0.692,-0.115110874442,30.0,-0.140417142699,0.160196446033,0.985415785106,0.967718619663,82.1838077382,240,
54.0,0.692,-0.141868161844,6.0,-0.151489769956,0.170704677721,0.984713395909,0.963455589985,81.8204441255,240,
60.0,0.692,-0.0808685444862,0.0,-0.0928171444744,0.120339774934,0.985779684597,0.981550036548,82.3029948119,240,
66.0,0.692,-0.0716422493438,42.0,-0.0841362066026,0.114259824389,0.985246081108,0.983248599913,82.1382031655,240,
72.0,0.692,-0.0775316166895,30.0,-0.0971885801273,0.122728994416,0.986256443584,0.980775745261,82.6839421317,240,
78.0,0.692,-0.104957021268,36.0,-0.120217223778,0.14224648794,0.985870781509,0.974375313665,82.4312962497,240,
84.0,0.692,-0.0334473229267,42.0,-0.0528361915609,0.0917532580537,0.98609946604,0.989125231292,82.6682090676,240,
90.0,0.692,-0.0846154651591,48.0,-0.0965590965239,0.122824562288,0.985713543306,0.98067616376,82.4612037835,240,
96.0,0.692,-0.0986695566179,24.0,-0.1006292669,0.125277846999,0.98605430026,0.979852111312,82.7588592213,240,
102.0,0.692,-0.151167069945,18.0,-0.15423753499,0.172126483292,0.985239388177,0.962604848451,82.3457760497,240,
108.0,0.692,-0.0565385159721,54.0,-0.0689336349676,0.10257118777,0.985515987393,0.98638229875,82.450875465,240,
114.0,0.692,-0.157795859263,24.0,-0.166760004486,0.183482631995,0.985419925841,0.957953610756,82.3175737286,240,
120.0,0.692,-0.134122584996,42.0,-0.148625250551,0.16688893229,0.985629386216,0.964907643625,82.4608436497,240,
126.0,0.692,-0.205871069518,30.0,-0.218046683066,0.230698123412,0.985856780064,0.935360585715,82.5909611341,240,
