LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,-0.018,-0.0264167756048,18.0,-0.0105277453797,0.0257090767598,0.979919334506,0.98090321603,76.64553176,239,
6.0,-0.018,-0.0257958756885,24.0,0.000347839660271,0.0258820804373,0.978473373627,0.979797666988,74.2057659414,240,
12.0,-0.018,0.00571071656929,18.0,0.0180339503643,0.0282880721605,0.983490108351,0.97718054113,78.2777068486,240,
18.0,-0.018,0.0411341392595,18.0,0.0561205338137,0.0598261082708,0.988130212158,0.905655572782,79.3405127873,240,
24.0,-0.018,0.0533176778195,24.0,0.0651241675495,0.0685183106753,0.984119170469,0.882393626956,78.7724430809,240,
30.0,-0.018,0.0170824247848,30.0,0.034185603439,0.0421018539396,0.979621231653,0.949549008997,75.5066035358,240,
36.0,-0.018,-0.107698370945,66.0,-0.0852147710107,0.0914669035648,0.955791014859,0.801634680141,66.8737313324,240,
42.0,-0.018,-0.0940226773237,66.0,-0.0690853533064,0.077147814666,0.949342786169,0.846761774863,65.7768921986,240,
48.0,-0.018,-0.10693765779,66.0,-0.0824044279789,0.0913690002953,0.925405013235,0.800912531533,60.6613773589,240,
54.0,-0.018,-0.174724591764,96.0,-0.140046635544,0.147603743337,0.893201756089,0.647784115909,53.5299690707,240,
60.0,-0.018,-0.317795299613,102.0,-0.287434996929,0.291350620064,0.885866774874,0.436316973694,52.5515548044,240,
66.0,-0.018,-0.323920828982,102.0,-0.293070172175,0.29633339128,0.906899727483,0.432982406615,56.2888558968,240,
72.0,-0.018,-0.329776806083,114.0,-0.293923969975,0.297861659061,0.885661204893,0.428651971325,51.8866500622,240,
78.0,-0.018,-0.387582868572,120.0,-0.346404150322,0.349941604815,0.881410964741,0.380671807007,50.5324302342,240,
84.0,-0.018,-0.18080688879,72.0,-0.149792080305,0.154644593744,0.938556781603,0.637606413559,61.6915539408,240,
90.0,-0.018,-0.166144675691,84.0,-0.125334084854,0.132610351021,0.927432744849,0.676811554579,56.8202574534,240,
96.0,-0.018,-0.0966663493214,72.0,-0.0543163361652,0.0705333090509,0.913724134356,0.851623788274,55.1521911418,240,
102.0,-0.018,-0.0378799690859,60.0,0.00440970539562,0.0426941447173,0.929247131921,0.937585878522,57.6745068759,240,
108.0,-0.018,0.0309976377305,66.0,0.0688623095659,0.0796377241865,0.932261938133,0.826040403766,60.1303017172,240,
114.0,-0.018,0.00565850666353,78.0,0.0470432655613,0.0615861616889,0.937758974194,0.884051524225,60.3847980842,240,
120.0,-0.018,0.0739740788261,90.0,0.105342037766,0.113304853664,0.917647317086,0.719123544599,58.4120350822,240,
126.0,-0.018,0.042272573191,90.0,0.0760289734681,0.0850658879001,0.935252624238,0.813265320001,61.9711137318,240,
