LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.985,0.0153055257041,-12.0,0.0628197609688,0.11014126244,0.978141600328,0.982421967466,79.2006769372,238,
6.0,0.985,-0.0629015434059,6.0,-0.0208134416072,0.0680781361305,0.98887825246,0.993332989281,84.8862032566,239,
12.0,0.985,0.0388752015841,-24.0,0.108044811052,0.133738731067,0.983460826522,0.975097807179,82.084591568,239,
18.0,0.985,-0.00499313483381,-18.0,0.0962706130554,0.135039818579,0.976179347956,0.97404239291,78.296809238,239,
24.0,0.985,0.071801253687,-36.0,0.183633034117,0.208362113663,0.974211163846,0.941520986779,77.6160835877,239,
30.0,0.985,0.0407127110191,-42.0,0.093700375631,0.128427648409,0.978890240799,0.977017056547,79.938866592,239,
36.0,0.985,-0.0797601513498,-30.0,-0.0365047349815,0.0864302407688,0.982887400475,0.989309146042,81.708004465,239,
42.0,0.985,-0.171745144782,-24.0,-0.101457884042,0.127094584123,0.984223469758,0.97688231594,81.9339002017,239,
48.0,0.985,-0.130534031098,-24.0,-0.0548825589917,0.0994906483333,0.980921507711,0.98579970721,80.5882429529,239,
54.0,0.985,-0.266896715356,-48.0,-0.176609951295,0.199151858568,0.975125174945,0.946717491896,78.1809179175,239,
60.0,0.985,-0.336750256845,-36.0,-0.239011901832,0.251960545407,0.980685136471,0.918554166568,80.8003515709,239,
66.0,0.985,-0.376912153952,-12.0,-0.264850784559,0.275215303907,0.982695086349,0.904668425163,81.8332065586,239,
72.0,0.985,-0.385439209013,-30.0,-0.266543034591,0.280246181513,0.977961783706,0.900093587415,79.3209404066,239,
78.0,0.985,-0.411035481985,-6.0,-0.305446859873,0.314599656065,0.983162778798,0.877762159986,81.804274919,239,
84.0,0.985,-0.402002351558,-12.0,-0.300589264043,0.308582205674,0.985337920871,0.87945740999,82.7024782242,239,
90.0,0.985,-0.376343620432,-30.0,-0.266289119161,0.276796348975,0.983077596418,0.900378064364,81.5884356646,239,
96.0,0.985,-0.289422617941,-24.0,-0.220735142701,0.232004689491,0.984300575832,0.928909709306,82.6127672833,239,
102.0,0.985,-0.255313157168,-24.0,-0.200446004063,0.212592442135,0.984537974747,0.939591733876,82.7963553202,239,
108.0,0.985,-0.279638485723,-12.0,-0.201061040653,0.211814236029,0.98644331095,0.939786592888,83.7467397908,239,
114.0,0.985,-0.275986959634,-18.0,-0.190261708743,0.20455080449,0.983200753684,0.943268076218,81.9036998275,239,
120.0,0.985,-0.350477503322,-6.0,-0.243388760154,0.256196765166,0.982305831218,0.91222478734,80.7776840163,239,
126.0,0.985,-0.255353852196,-6.0,-0.181045189565,0.211305181992,0.966229047849,0.937588138745,74.2949098131,239,
