LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.872,0.021710372941,-12.0,0.10339155301,0.185615200947,0.982430088622,0.966774411788,72.9340545582,239,
6.0,0.872,0.0296090210389,726.0,0.133009875221,0.206031199545,0.983137417855,0.95873568194,72.3288183105,240,
12.0,0.872,0.0131523587837,0.0,0.112768410419,0.197847969104,0.981906535575,0.961408098476,71.410834004,240,
18.0,0.872,0.0698505890942,0.0,0.150097722952,0.215429318234,0.982259526651,0.955585413193,72.8232147656,240,
24.0,0.872,0.0459945753053,0.0,0.143463861459,0.213183371805,0.984480357428,0.955706865905,72.2685046039,240,
30.0,0.872,0.093227861925,-6.0,0.176259558512,0.232687907646,0.983724215146,0.948690233409,73.2847570182,240,
36.0,0.872,-0.0431835615112,0.0,0.051479946437,0.179694402026,0.978614657442,0.967383194594,69.7228485787,240,
42.0,0.872,-0.0239036189271,-6.0,0.0668199749957,0.179708094129,0.978533429562,0.967918540144,70.6617637782,240,
48.0,0.872,-0.0961076061905,-6.0,0.00749295697138,0.183346417949,0.972376184734,0.965636346416,67.7829220338,240,
54.0,0.872,-0.0383638792417,-6.0,0.0648466042796,0.18450679081,0.976736925196,0.965832635059,69.6220001246,240,
60.0,0.872,-0.160770649825,-12.0,-0.0368339614423,0.202308208186,0.966866470933,0.957076926407,65.0159581148,240,
66.0,0.872,-0.115701706839,-18.0,-0.00120615897339,0.186533229128,0.970859251294,0.96427277213,67.1962250032,240,
72.0,0.872,-0.18300179812,-24.0,-0.0703509924068,0.213745479309,0.961622704355,0.952706865677,64.5042920409,240,
78.0,0.872,-0.106256071328,-18.0,-0.00145938409808,0.182709581595,0.971970255434,0.96597740136,67.8690057711,240,
84.0,0.872,-0.175586075337,-24.0,-0.0554122039351,0.205135162916,0.966064474668,0.956284273904,65.2652449687,240,
90.0,0.872,-0.124415212964,-18.0,-0.0114512197958,0.188245551859,0.970169725614,0.963564725468,66.955712947,240,
96.0,0.872,-0.185930763072,-12.0,-0.0616420782454,0.211933154674,0.965654360517,0.95271036354,64.3399718489,240,
102.0,0.872,-0.0871912974498,-12.0,0.024564702315,0.180325064004,0.974371852667,0.966975268334,68.5829572918,240,
108.0,0.872,-0.120711963685,-12.0,-0.0208163752657,0.194690757397,0.967843623943,0.960686057821,65.9571963796,240,
114.0,0.872,-0.0951981975723,-6.0,0.010023425716,0.183010348925,0.972929131248,0.965742229589,67.863395795,240,
120.0,0.872,-0.134264617268,-12.0,-0.0412872806029,0.202877360763,0.96556487092,0.957075141769,65.0678408991,240,
126.0,0.872,-0.0868317177199,-6.0,4.77373642746e-06,0.185376085068,0.972123749657,0.964679955701,67.3990390686,240,
