LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.47,0.284067406846,6.0,0.370252816221,0.373529849227,0.967414757048,0.403144612301,59.4148491219,239,
6.0,0.47,0.277495757649,0.0,0.381415256004,0.384624981328,0.977063875064,0.395408186396,59.5564927757,240,
12.0,0.47,0.235114565158,0.0,0.323438488685,0.327943416251,0.949740592989,0.441745483645,55.817444068,240,
18.0,0.47,0.240918530997,0.0,0.322524631308,0.327167942624,0.960409931944,0.440032431224,55.2021741339,240,
24.0,0.47,0.21135624926,0.0,0.29780371039,0.303502236778,0.959215663744,0.459355430781,52.2560753346,240,
30.0,0.47,0.17216678812,0.0,0.279373498337,0.286365066165,0.957132834787,0.470520412789,48.7039097899,240,
36.0,0.47,0.120834228025,0.0,0.24745583235,0.256004747868,0.960111562246,0.498786615235,46.4909385667,240,
42.0,0.47,0.139577468998,0.0,0.257814417546,0.265717472462,0.935458047833,0.492674087158,47.5363919054,240,
48.0,0.47,0.171054825301,0.0,0.267287236796,0.274717432226,0.912146296515,0.488948792811,48.2404231779,240,
54.0,0.47,0.159334041753,0.0,0.266815934145,0.27378863463,0.937647628768,0.488181679356,49.9240213324,240,
60.0,0.47,0.10376866199,0.0,0.223765640933,0.234871140164,0.890755760521,0.524534842385,41.7906743229,240,
66.0,0.47,0.0599290717703,0.0,0.206600962736,0.22104157626,0.86581262321,0.529718378594,35.9052649036,240,
72.0,0.47,0.0851908940505,0.0,0.214233392791,0.226986576586,0.875329940938,0.529052094901,38.8176753588,240,
78.0,0.47,0.0750969727309,0.0,0.204062507434,0.219105793086,0.797834641185,0.538975633412,34.9245770413,240,
84.0,0.47,-0.0396451016213,0.0,0.114311374893,0.142817174655,0.834466555677,0.629668137101,30.1717995765,240,
90.0,0.47,-0.0671082001461,0.0,0.10314958235,0.139971898469,0.737169654537,0.604168945528,22.8286137053,240,
96.0,0.47,-0.0824767268075,0.0,0.0908201245551,0.130173522429,0.789497823062,0.619690832236,23.937587248,240,
102.0,0.47,-0.12531830169,6.0,0.0666831347488,0.115263100865,0.853294499294,0.620009035603,23.3187425819,240,
108.0,0.47,-0.147851979948,6.0,0.0548197233455,0.114517514396,0.736386092008,0.573998008469,17.9942223912,240,
114.0,0.47,-0.157073799983,0.0,0.0470300068706,0.11075233449,0.772019910891,0.569004304981,18.2168002084,240,
120.0,0.47,-0.134779618709,18.0,0.0826058112271,0.132049883674,0.726761679073,0.561540229056,15.9732803578,240,
126.0,0.47,-0.0731023497609,1290.0,0.143660369666,0.187359065824,0.197790580749,0.452639709653,1.90427729969,240,
