LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.433,-0.00541615053089,-696.0,-0.0310406276129,0.0734176321602,0.908092244585,0.942269201342,57.7998663981,239,
6.0,0.433,-0.0413039847031,-696.0,-0.0530819159334,0.0811790311804,0.921215089943,0.930228779148,61.0456535933,240,
12.0,0.433,0.0184420293872,168.0,0.041859300181,0.0830557417709,0.892707600651,0.914806164596,54.5025115147,240,
18.0,0.433,0.037286468725,66.0,0.0392172883904,0.0772020860827,0.910902740571,0.926363343005,57.8237714618,240,
24.0,0.433,0.0827136867993,96.0,0.0908598616711,0.114175259358,0.901882116579,0.852907895726,56.1483695502,240,
30.0,0.433,0.0811646716016,102.0,0.0935091826243,0.118921490697,0.889765122522,0.836042903954,53.4005414081,240,
36.0,0.433,0.116478524274,114.0,0.13383606037,0.157018959851,0.858513994563,0.743597305115,47.9198339222,240,
42.0,0.433,0.100913906917,144.0,0.117769977723,0.143627923564,0.861623192147,0.764604392445,47.8567302227,240,
48.0,0.433,0.150165236022,150.0,0.161182566068,0.187926881279,0.794547002103,0.666535966828,38.7160507596,240,
54.0,0.433,0.133644611974,144.0,0.155708971796,0.177010385674,0.851516094586,0.701091520301,46.6058776965,240,
60.0,0.433,0.0598098384379,132.0,0.105505414312,0.132581162297,0.880932324681,0.78179944271,49.0777143122,240,
66.0,0.433,0.0456275533376,150.0,0.0786938471691,0.120175320749,0.828699892754,0.802067121105,42.3948889087,240,
72.0,0.433,0.0735196494025,132.0,0.0948394423569,0.12780560282,0.845766812903,0.798044851385,45.6635946943,240,
78.0,0.433,0.0786800338346,120.0,0.10510679515,0.132830041365,0.862501790228,0.794818491506,48.4886318606,240,
84.0,0.433,0.0224855915183,102.0,0.0316571056116,0.0896617519481,0.846809271441,0.898738988598,46.7958205171,240,
90.0,0.433,-0.0119427888674,120.0,-0.00510274143555,0.091294138414,0.81680120763,0.886033896773,42.1885781693,240,
96.0,0.433,-0.0383565746508,144.0,-0.0153642962094,0.0868198935975,0.847150239848,0.893895675939,45.8048799777,240,
102.0,0.433,-0.00706260893459,150.0,0.0105740388079,0.0801430906967,0.871822101803,0.911083244564,49.6148107093,240,
108.0,0.433,-0.00650140679399,126.0,0.0169413251472,0.0820859282481,0.868425164574,0.906647315308,49.0590792669,240,
114.0,0.433,-0.0310752780641,120.0,-0.0166495584679,0.0815541551032,0.873493462522,0.906590563385,49.3648751228,240,
120.0,0.433,-0.0262570992974,126.0,-0.0165949025505,0.0865704297831,0.851056223069,0.89315209165,46.1122336132,240,
126.0,0.433,-0.00681988502849,144.0,0.00927941130936,0.0814705806909,0.864997279744,0.908009513034,48.6647669,240,
