LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.684,-0.189316787475,0.0,-0.0915586701655,0.157293858889,0.955500192198,0.932874220327,63.2133086487,239,
6.0,0.684,-0.261088711707,-6.0,-0.157827759244,0.200792359578,0.968491721445,0.895294965279,64.4618440165,240,
12.0,0.684,-0.111564828953,6.0,-0.0812260957862,0.143523301088,0.96542500543,0.945261550718,66.1229390344,240,
18.0,0.684,-0.110187781628,6.0,-0.0771610024479,0.138403149634,0.967964931117,0.949353187136,67.1045637255,240,
24.0,0.684,-0.048849906065,6.0,-0.00700066670128,0.112994279977,0.973401319601,0.96525683769,67.7118246405,240,
30.0,0.684,-0.104600229612,6.0,-0.0383555746972,0.116893264177,0.976818276529,0.962969800841,68.3862935254,240,
36.0,0.684,-0.193008284907,0.0,-0.135270146272,0.175631908123,0.973681921507,0.921004142586,67.9285179322,240,
42.0,0.684,-0.153036420002,0.0,-0.141675328437,0.179368655639,0.969171092391,0.920187856622,68.5053576145,240,
48.0,0.684,-0.146925287758,0.0,-0.135381643465,0.171276912132,0.972202001353,0.927735065247,69.9621860465,240,
54.0,0.684,-0.191846938001,6.0,-0.16410994351,0.191141460849,0.978190291672,0.912940482409,71.9440299076,240,
60.0,0.684,-0.280095383545,6.0,-0.239642401535,0.259249088714,0.981281055045,0.852133738117,71.6842979399,240,
66.0,0.684,-0.218510214972,12.0,-0.203711517591,0.230733729243,0.970543382054,0.876826421633,68.9794033537,240,
72.0,0.684,-0.202574014735,6.0,-0.18770167584,0.216590522127,0.972061471538,0.88879117033,69.0589565772,240,
78.0,0.684,-0.212115029151,-6.0,-0.179960749816,0.211701856028,0.967486699474,0.892932292553,68.0780612658,240,
84.0,0.684,-0.299084451881,-6.0,-0.286567807935,0.30664450082,0.969155831834,0.809237945223,68.7555171503,240,
90.0,0.684,-0.244953115932,-6.0,-0.221893710959,0.251153581338,0.961042909077,0.856633222196,66.317008519,240,
96.0,0.684,-0.304086785582,12.0,-0.246328764285,0.271296282525,0.970816517774,0.836025608814,67.4525097668,240,
102.0,0.684,-0.217300845686,12.0,-0.207853001393,0.235689471631,0.969448588063,0.871449407316,68.1875684632,240,
108.0,0.684,-0.300749968414,18.0,-0.218375809842,0.246440586689,0.97468306119,0.857264070003,67.3003057086,240,
114.0,0.684,-0.28246068228,18.0,-0.240921883435,0.26525272366,0.969380035227,0.844454711505,68.2275352403,240,
120.0,0.684,-0.220721776959,18.0,-0.189197931645,0.222761683686,0.958925026255,0.883317134261,66.3345247261,240,
126.0,0.684,-0.103939064716,0.0,-0.0731493848264,0.14017802472,0.95630756007,0.948957229096,65.7645761165,240,
