LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,1.104,0.551959727252,48.0,0.434369011607,0.444581640038,0.948543091783,0.661458892062,68.306287053,239,
6.0,1.104,0.373730631685,-54.0,0.398176014556,0.405862437919,0.965287516132,0.694790622196,73.7019282649,240,
12.0,1.104,0.441645222009,36.0,0.49456795837,0.498574502402,0.982054518581,0.625833123488,78.898463446,240,
18.0,1.104,0.378087938424,42.0,0.463458938728,0.467013316318,0.988048697126,0.644492285214,80.762136436,240,
24.0,1.104,0.424306291057,0.0,0.523973468473,0.527204222591,0.987772098563,0.605862263363,80.505443187,240,
30.0,1.104,0.365362494013,-30.0,0.460196746301,0.463208026208,0.991743422238,0.648727464351,82.3601468241,240,
36.0,1.104,0.33860454043,0.0,0.396831542654,0.400331527175,0.991153951452,0.697098768959,82.3302667684,240,
42.0,1.104,0.280120335955,-6.0,0.351389585082,0.35538874351,0.99269419603,0.735026366203,82.2151886684,240,
48.0,1.104,0.286364825232,6.0,0.353496937479,0.357348683872,0.991476900569,0.735185793822,82.4958980536,240,
54.0,1.104,0.217339065305,-18.0,0.263899325229,0.269557320002,0.989454571627,0.819454960977,81.6217488914,240,
60.0,1.104,-0.0118503023056,-6.0,0.052604159234,0.0729817281048,0.992522785598,0.983141606113,83.0772885428,240,
66.0,1.104,-0.0488222850142,-12.0,0.00902574502191,0.049194245224,0.993524428217,0.992302081996,83.8228423472,240,
72.0,1.104,-0.0230346731104,-48.0,0.048070484475,0.0673531647999,0.993681830003,0.985742274129,84.2182758997,240,
78.0,1.104,-0.0906218077845,-12.0,-0.0114484376913,0.0505114449315,0.993154461267,0.991874410312,83.5425904948,240,
84.0,1.104,-0.256436582637,-42.0,-0.185522480552,0.192370190562,0.99099432693,0.896252063885,82.9831073059,240,
90.0,1.104,-0.202438654661,-12.0,-0.131315049741,0.139789003273,0.993339234721,0.941653835137,83.9662765088,240,
96.0,1.104,-0.107576309953,-24.0,-0.0434411078052,0.0632856938588,0.993952475767,0.987444462177,84.6049496001,240,
102.0,1.104,-0.0733897889475,-24.0,-0.00998533926292,0.0492183623869,0.992406301384,0.992371213296,83.8778237996,240,
108.0,1.104,-0.102982690877,-12.0,-0.0210402436452,0.0531953829624,0.993989919455,0.99095875173,83.6561362715,240,
114.0,1.104,-0.204859264501,-12.0,-0.102006673787,0.114558057929,0.990119574408,0.959976005971,82.5593357271,240,
120.0,1.104,-0.237721330305,-6.0,-0.107040142593,0.129737620452,0.976293072988,0.947279369965,75.4764915433,240,
126.0,1.104,-0.038041930162,-24.0,0.0146143793867,0.0441101184084,0.992275623949,0.994131647425,86.0776469644,240,
