LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,1.206,-0.169082361365,0.0,-0.137701106083,0.179910022492,0.98797999327,0.979362387035,82.3407321583,239,
6.0,1.206,-0.0841716793953,0.0,-0.0496891649225,0.135924151317,0.985887078636,0.987990451129,80.7573269459,240,
12.0,1.206,-0.179331132137,0.0,-0.139728888873,0.177899304328,0.99114549001,0.979680895748,83.2528059749,240,
18.0,1.206,-0.130517030854,0.0,-0.0806947477604,0.13543083101,0.991105141895,0.988164208653,83.457199602,240,
24.0,1.206,-0.197782728782,0.0,-0.142723517847,0.18433712986,0.98943876584,0.978142884318,82.2560240806,240,
30.0,1.206,-0.103526092203,0.0,-0.0726263890716,0.133596788375,0.989718845568,0.988512504495,82.9451720327,240,
36.0,1.206,-0.134738189967,0.0,-0.0922376534323,0.140709384086,0.991705545582,0.98725643828,83.83811749,240,
42.0,1.206,-0.0848476681058,0.0,-0.0501438842479,0.127398806221,0.988467721029,0.989504443264,82.1871437203,240,
48.0,1.206,-0.112077792221,0.0,-0.0605377268918,0.132339148172,0.988465175465,0.988666089137,82.1011269652,240,
54.0,1.206,-0.0895600863408,0.0,-0.0273516139869,0.120318099778,0.988262947878,0.99064361839,82.1791666004,240,
60.0,1.206,-0.0258406554166,0.0,0.0659710834963,0.135847548903,0.988185532963,0.988050915675,81.9380273567,240,
66.0,1.206,-0.00238589739376,0.0,0.0988114581323,0.153499040169,0.988387188577,0.984831934378,82.1338445694,240,
72.0,1.206,0.0164581722598,0.0,0.116994109097,0.164851736621,0.988998332556,0.98252027651,82.3355350273,240,
78.0,1.206,0.0515265531465,0.0,0.133300956289,0.175698241292,0.989193433399,0.980262132634,82.5912821954,240,
84.0,1.206,0.128253815061,0.0,0.211807399853,0.240658351679,0.989746346321,0.963492171695,82.6223112238,240,
90.0,1.206,0.103727744784,0.0,0.206351273485,0.236348180135,0.990143091935,0.964516673457,82.4728293499,240,
96.0,1.206,0.127788701926,0.0,0.237718926666,0.263967635016,0.990157076044,0.956226050006,82.5462283765,240,
102.0,1.206,0.141886829081,0.0,0.217426068332,0.24305805604,0.990796493829,0.963033409611,83.475909669,240,
108.0,1.206,0.187727405123,0.0,0.282256737869,0.302070705633,0.991812253761,0.943816166387,83.6343614822,240,
114.0,1.206,0.202165143584,0.0,0.263611630175,0.282891113865,0.992021890052,0.950901434886,84.3878412251,240,
120.0,1.206,0.272520430858,0.0,0.325249438711,0.345694285167,0.988591303207,0.927909789207,82.1863030245,240,
126.0,1.206,0.174455458395,0.0,0.241527396584,0.266444815077,0.989181594256,0.956095841633,82.8884012842,240,
