LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.764,0.0319889510256,18.0,0.0300672332156,0.0432887695526,0.991243532069,0.998389016379,94.7815553999,233,
6.0,0.764,0.0287482607383,24.0,0.0196953931101,0.0343281103748,0.991382070356,0.998987383157,95.1775501129,234,
12.0,0.764,0.0118458015975,24.0,0.0149510292231,0.0308529339774,0.991340421295,0.999180325714,95.3108313158,234,
18.0,0.764,0.0147950120229,24.0,0.0258848708304,0.0381515769733,0.991298668812,0.998748759872,95.3159546522,234,
24.0,0.764,0.0203020578148,18.0,0.0353844568657,0.0453686573133,0.99131203234,0.998235598045,95.4208884595,234,
30.0,0.764,0.0030587623983,18.0,0.0199843562352,0.0337824447485,0.991343797401,0.999021820697,95.3739097206,234,
36.0,0.764,-0.00316731926093,18.0,0.0136403492798,0.0292606122172,0.991445504631,0.999267439927,95.5188834981,234,
42.0,0.764,0.0105378440238,18.0,0.0197108869408,0.0327462007065,0.991509785176,0.999084473779,95.5934038558,234,
48.0,0.764,0.0249306722395,12.0,0.0400501053248,0.0489638206369,0.991579726901,0.997953671514,95.6028634949,234,
54.0,0.764,-0.000747525598389,18.0,0.0181474413499,0.0313214553739,0.991642246896,0.999160263487,95.6928060381,234,
60.0,0.764,-0.0112965823317,18.0,0.0106800568835,0.0265152152214,0.991682323545,0.999396706562,95.7747210208,234,
66.0,0.764,-0.0118889032815,18.0,0.0150810537522,0.0293743629924,0.991651505626,0.999257795782,95.6728786068,234,
72.0,0.764,0.0112849729185,18.0,0.0389777235761,0.0479174016602,0.991601531005,0.998028010834,95.5962543629,234,
78.0,0.764,-0.00856251804947,18.0,0.0189281329999,0.0325089381292,0.991613924182,0.999089503109,95.4955687637,234,
84.0,0.764,-0.0099434264515,18.0,0.0108448549538,0.0265487574538,0.99167515785,0.999396525092,95.7758693858,234,
90.0,0.764,-0.0148460303541,12.0,0.00973554296025,0.0267021168011,0.991671167702,0.999387504064,95.628783058,234,
96.0,0.764,0.00385518173635,18.0,0.0258519334434,0.0368789018643,0.991623374882,0.998834467463,95.6574063283,234,
102.0,0.764,-0.0152850050799,24.0,0.0157940225947,0.031024812529,0.991636725709,0.999170095122,95.3856592878,234,
108.0,0.764,-0.020488862873,24.0,0.00606679664243,0.0249151366124,0.991792049228,0.999465979982,95.6947488164,234,
114.0,0.764,-0.0213218679569,24.0,0.00499239207607,0.0255614694206,0.991685076258,0.999439478846,95.496545876,234,
120.0,0.764,-0.0113540346515,18.0,0.00948661575439,0.025612850944,0.991681951822,0.999441736557,95.8320563142,234,
126.0,0.764,-0.012417570495,24.0,0.0136132203451,0.0277932088514,0.991709066794,0.999341746712,95.8292941418,234,
