LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,2.118,0.0330496424636,54.0,0.166905416035,0.241449691026,0.998099215058,0.988854131776,85.7078238579,239,
6.0,2.118,-0.294578990491,18.0,-0.0536141618804,0.198178119689,0.998795081636,0.992322789753,84.3895833958,240,
12.0,2.118,-0.163660706618,18.0,0.111285571183,0.226725752361,0.99914345118,0.989888353209,83.8375424682,240,
18.0,2.118,-0.312427346128,12.0,-0.0199220401075,0.203220436818,0.99915699904,0.991820862861,83.4524489344,240,
24.0,2.118,-0.104727974609,12.0,0.201459728569,0.284973236832,0.99935232787,0.984041576694,83.5087666962,240,
30.0,2.118,-0.325423060138,18.0,-0.014184381599,0.204789327733,0.999506718669,0.991663208726,83.2842316944,240,
36.0,2.118,-0.205812178243,18.0,0.111757752718,0.232903889796,0.999659906758,0.989235041273,83.2808369151,240,
42.0,2.118,-0.325097543634,18.0,-0.00817145256201,0.203009065232,0.999667041145,0.991811406662,83.4031145298,240,
48.0,2.118,-0.124137700782,18.0,0.201747102098,0.287922020997,0.999560119603,0.98363615195,83.1924243898,240,
54.0,2.118,-0.301454793699,18.0,0.0197875970607,0.201317562814,0.999549986954,0.991970768834,83.6078139805,240,
60.0,2.118,-0.232531559578,24.0,0.0945670743247,0.222630616225,0.999589525632,0.990184922867,83.5092261862,240,
66.0,2.118,-0.334764682878,18.0,-0.0135118824976,0.202115986852,0.999535394162,0.991897594259,83.499721001,240,
72.0,2.118,-0.166885316209,18.0,0.149731663581,0.252733191922,0.999628406369,0.987360000732,83.3409938808,240,
78.0,2.118,-0.252150116813,18.0,0.0591781968913,0.207946687075,0.999569578671,0.991445449357,83.6891751903,240,
84.0,2.118,-0.251154924029,18.0,0.0653245618559,0.214690637413,0.9996997875,0.990834310893,83.2667592268,240,
90.0,2.118,-0.303852044546,18.0,0.00477488739881,0.198958833904,0.999670867064,0.992162549329,83.7257346567,240,
96.0,2.118,-0.209409814506,24.0,0.102320978979,0.224259126312,0.999753006333,0.990053320726,83.6721902793,240,
102.0,2.118,-0.237144438766,24.0,0.0710373636441,0.21540327223,0.999641493886,0.990787164742,83.3615482773,240,
108.0,2.118,-0.260330262224,18.0,0.0373763220489,0.207806367666,0.99951047112,0.991416664594,83.2744173876,240,
114.0,2.118,-0.24840768724,18.0,0.0527888363165,0.208295347916,0.999601991367,0.99139740865,83.5135236545,240,
120.0,2.118,-0.198490348558,24.0,0.100894097618,0.231964262967,0.999370937697,0.989288118542,82.9098871424,240,
126.0,2.118,-0.158520016101,18.0,0.146140988852,0.253907015133,0.999575205062,0.987196467776,83.0112955672,240,
