LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,1.123,0.0566792531175,18.0,0.0869310033384,0.121914589428,0.994302374038,0.994205337654,89.3374828213,239,
6.0,1.123,-0.0629702220765,18.0,-0.0138731932041,0.0794521988669,0.99539813416,0.997471059534,90.2252996105,240,
12.0,1.123,-0.0860508395147,24.0,-0.0277409986949,0.0781255599455,0.995973168062,0.997562914913,90.874655527,240,
18.0,1.123,-0.0403554967285,18.0,0.0310479308015,0.0790045748045,0.995914481104,0.99752773134,90.9229341021,240,
24.0,1.123,0.0585452815228,18.0,0.133602888137,0.15152684252,0.996004673642,0.991080083765,91.0677823678,240,
30.0,1.123,-0.0789511396153,24.0,0.006855653099,0.0668531871885,0.996602343449,0.998227572206,91.6910218131,240,
36.0,1.123,-0.06081865968,30.0,0.0211870034233,0.0681292122298,0.996747491698,0.998167085037,91.9096362849,240,
42.0,1.123,-0.0369014426597,-24.0,0.0504465105765,0.084036906722,0.99647887094,0.997219620392,91.6022477082,240,
48.0,1.123,0.11717816159,-24.0,0.186803303974,0.199462318629,0.996178842254,0.984675657962,91.2629643167,240,
54.0,1.123,-0.0254591258563,-18.0,0.0453762483805,0.0785992029763,0.996784949737,0.997572156855,91.9812235814,240,
60.0,1.123,-0.0203862510178,-24.0,0.064506316728,0.0908370551134,0.996815275605,0.996754540756,92.0090389833,240,
66.0,1.123,-0.00106826184872,-18.0,0.0758079525113,0.0974391968999,0.997087899955,0.99626722391,92.3511713853,240,
72.0,1.123,0.173216440447,-12.0,0.251087367499,0.259298220534,0.996731179913,0.974284336423,91.9115655575,240,
78.0,1.123,0.0300422399383,-12.0,0.105372572329,0.122719924263,0.99691329094,0.994107380125,92.1405306755,240,
84.0,1.123,0.00573432656243,-12.0,0.0841602872006,0.105952602516,0.996781042036,0.995586100631,91.9577309555,240,
90.0,1.123,-0.0133914705077,-12.0,0.0571488148968,0.0838967806959,0.997066034372,0.997230267576,92.3255674528,240,
96.0,1.123,0.14811463265,0.0,0.225235127659,0.235090854508,0.996453516169,0.978854807194,91.5841458062,240,
102.0,1.123,0.000350345739544,-6.0,0.0762048716922,0.0978470555053,0.997055415371,0.996259042128,92.3314882384,240,
108.0,1.123,-0.0403300913693,-12.0,0.037772396783,0.0742429151665,0.996828020422,0.997825827131,92.0139726416,240,
114.0,1.123,-0.0734020084893,6.0,-0.000272566724154,0.0652962124204,0.996757172535,0.998305233728,91.8415935939,240,
120.0,1.123,0.0965109727964,-12.0,0.163425690862,0.175420108582,0.996832049633,0.9881402769,92.0345233832,240,
126.0,1.123,-0.0356143344568,-6.0,0.0296666527654,0.0688078403121,0.997011278732,0.998131783815,92.242889016,240,
