LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,2.147,-0.0790665688987,6.0,0.115166836569,0.198061254551,0.998506026874,0.993365915533,87.4927900647,239,
6.0,2.147,-0.291684711971,-12.0,-0.0782445648598,0.186329515197,0.998985560378,0.994071841775,86.8883397377,240,
12.0,2.147,-0.201922321463,-6.0,0.0140243937983,0.170100601548,0.999088805187,0.995048932997,86.8560422874,240,
18.0,2.147,-0.313605907706,-6.0,-0.0942779385587,0.192585212448,0.999280418792,0.993663501061,86.9793808695,240,
24.0,2.147,-0.139131515917,-6.0,0.0872559327132,0.186708603531,0.999371589993,0.994053675597,87.2015662049,240,
30.0,2.147,-0.279272014818,-6.0,-0.0454735176484,0.170357791294,0.999449872067,0.995045868715,87.2704654242,240,
36.0,2.147,-0.214751856454,0.0,0.0030552307508,0.167050561657,0.999213578766,0.995230942355,87.0497927264,240,
42.0,2.147,-0.291460310783,-6.0,-0.0701850225926,0.182222764331,0.999346676168,0.994319304062,86.9612795437,240,
48.0,2.147,-0.153948514334,-6.0,0.0706573790542,0.178301595037,0.999425851261,0.994578884156,87.3071055405,240,
54.0,2.147,-0.235817629914,0.0,0.00269493283334,0.170853103568,0.999582260729,0.994982269827,86.7544417796,240,
60.0,2.147,-0.22878109721,0.0,-0.00331692625711,0.168580423437,0.999502421952,0.99512700652,86.9315377891,240,
66.0,2.147,-0.246202517693,0.0,-0.0155368466142,0.168519133766,0.999462863978,0.995135189812,86.9894106973,240,
72.0,2.147,-0.148951414339,0.0,0.0683430089108,0.183824658295,0.999260800514,0.994209667549,86.7686969666,240,
78.0,2.147,-0.142010372122,0.0,0.0984478289696,0.197249257249,0.99955141604,0.993324165267,86.7472330627,240,
84.0,2.147,-0.214609423055,0.0,0.0095517142379,0.169076001962,0.999425276706,0.995099896658,86.9115187086,240,
90.0,2.147,-0.190799863158,0.0,0.034384082955,0.172354798421,0.99938781539,0.994909907464,86.9049860369,240,
96.0,2.147,-0.177275126062,-6.0,0.0400078095534,0.169050376056,0.999200866011,0.995129603137,87.2649248792,240,
102.0,2.147,-0.0696007146552,-6.0,0.140273109305,0.217065761172,0.999193928711,0.991985865422,87.1559676897,240,
108.0,2.147,-0.259470372333,0.0,-0.0622881639295,0.177165162562,0.998917508129,0.9946564515,87.1403720445,240,
114.0,2.147,-0.214383366613,-6.0,-0.0112607034102,0.163039193429,0.999110858664,0.995477973599,87.38883797,240,
120.0,2.147,-0.284378141026,-6.0,-0.0635238212237,0.182410790058,0.999202252372,0.994298451431,86.7419888404,240,
126.0,2.147,-0.114524612839,-6.0,0.115044000276,0.202991912008,0.999348953072,0.992966095097,87.0326189179,240,
