LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,3.018,-0.209780797854,-1428.0,-0.257983045539,0.412074603632,0.985276218643,0.987065711589,82.6581280624,239,
6.0,3.018,-0.191085208854,-1434.0,0.00932147983062,0.310875783818,0.986974072193,0.99253143512,83.2799476798,240,
12.0,3.018,-0.444549335403,-1434.0,-0.220109442924,0.373882072838,0.988009560229,0.989200025353,83.7379347161,240,
18.0,3.018,-0.319627945576,-1434.0,-0.080411514265,0.312677635855,0.988198635899,0.992393407709,83.7413485539,240,
24.0,3.018,-0.477813247039,-1434.0,-0.245915487001,0.389303663917,0.988392610793,0.988233957873,83.7608040861,240,
30.0,3.018,-0.326405082127,-1434.0,-0.0802293721751,0.307537264807,0.988863795883,0.992621631317,84.0250857296,240,
36.0,3.018,-0.448289933749,-1434.0,-0.205697728168,0.363382195241,0.988645645994,0.989725889212,83.8814063142,240,
42.0,3.018,-0.389634380957,-1434.0,-0.140127485835,0.330684674844,0.988723742616,0.991464338965,83.8830609678,240,
48.0,3.018,-0.483579418122,-1434.0,-0.222554126855,0.376710035988,0.98847801279,0.988921428968,83.6455742234,240,
54.0,3.018,-0.43478462732,-1434.0,-0.174669615766,0.350067305518,0.98848718656,0.990423819027,83.67591663,240,
60.0,3.018,-0.404699251668,-1434.0,-0.137124961683,0.332771344717,0.98860364677,0.991324508983,83.6851537403,240,
66.0,3.018,-0.400853596896,-1434.0,-0.137667951439,0.328225901009,0.98902250972,0.991571030235,83.9674322511,240,
72.0,3.018,-0.379453122164,-1434.0,-0.111106913003,0.318270593362,0.98900509122,0.992068538156,83.951941014,240,
78.0,3.018,-0.450857336021,-1434.0,-0.182224826387,0.347877310054,0.989269315384,0.990530929231,84.0549894311,240,
84.0,3.018,-0.347162859172,-1434.0,-0.0780243168586,0.300262711477,0.989734510693,0.992942545415,84.3985009648,240,
90.0,3.018,-0.407716318122,-1434.0,-0.151623975638,0.334482439333,0.988991643588,0.991251568382,83.9576026965,240,
96.0,3.018,-0.331422722928,-1434.0,-0.0668161448742,0.306111216493,0.989084691047,0.992644071847,83.9259594499,240,
102.0,3.018,-0.491736514036,-1434.0,-0.259087773188,0.398795911473,0.988609931337,0.98759355234,83.6870889136,240,
108.0,3.018,-0.292965140248,-1434.0,-0.0566867711584,0.301936256843,0.989088027578,0.992864101494,84.04234037,240,
114.0,3.018,-0.404463708248,-1434.0,-0.182707334002,0.355588722053,0.988273312416,0.990129248149,83.5853821009,240,
120.0,3.018,-0.254430821748,-1434.0,-0.013888269519,0.301398014669,0.988840801187,0.992867435975,83.7996319125,240,
126.0,3.018,-0.467857277997,-1434.0,-0.230323897531,0.379887897634,0.988757087112,0.988720615916,83.7445164359,240,
132.0,3.018,-0.237076536621,-1434.0,0.0135702665282,0.297661789055,0.989031780013,0.993060238112,84.0000967693,240,
138.0,3.018,-0.356623676101,-1434.0,-0.141068642587,0.334352769331,0.988592936924,0.991244882953,83.6888898031,240,
144.0,3.018,-0.130296718083,-1434.0,0.0932672264455,0.320865986128,0.988050982616,0.991946461102,83.4803426681,240,
150.0,3.018,-0.382081652527,-1434.0,-0.147430665045,0.329268192791,0.98942812376,0.991511046391,84.1580049579,240,
