LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.338,0.0132084964975,24.0,-0.0286752649665,0.0504510713305,0.92133379233,0.912320399793,43.269693884,238,
6.0,0.338,0.00810001438206,24.0,-0.0329898130545,0.0529631878658,0.925203666638,0.905067742209,43.3391934506,239,
12.0,0.338,0.0197093021545,24.0,-0.0178008388432,0.0442064709972,0.916326207136,0.929111837157,44.5015577398,239,
18.0,0.338,0.0392890851354,18.0,-0.00507579254837,0.0394810048832,0.910533344744,0.940299462873,46.1207162671,239,
24.0,0.338,0.0402072984052,18.0,0.00179498048143,0.0405673549611,0.910641515908,0.938409891106,44.1170393749,239,
30.0,0.338,0.0394614926667,24.0,0.0062966428601,0.0423415271793,0.898772514158,0.932109257556,42.1930116547,239,
36.0,0.338,0.061940062836,-48.0,0.0254183013346,0.0437876059581,0.946010763642,0.933015166597,50.3913849701,239,
42.0,0.338,0.0775068756406,-30.0,0.0345879429197,0.0508151213281,0.927565561231,0.908509951433,48.043062237,239,
48.0,0.338,0.0859945215102,-18.0,0.0387715021677,0.0569835091218,0.917574470928,0.890447033694,41.797664552,239,
54.0,0.338,0.0805520853037,18.0,0.0437886720778,0.0584343226733,0.927459777606,0.88522935337,45.8628868391,239,
60.0,0.338,-0.0109620365841,12.0,-0.0389182130011,0.0567985220635,0.918580928436,0.890719450826,43.6349710526,239,
66.0,0.338,-0.0261199291836,-18.0,-0.0481631205901,0.0625400252861,0.91351164069,0.866278847584,45.709789966,239,
72.0,0.338,-0.0325635534929,786.0,-0.0764815796962,0.0866406960092,0.916535591705,0.779490192359,44.892975111,239,
78.0,0.338,-0.0741795467509,798.0,-0.107161066681,0.114393337195,0.938450258889,0.68837698587,46.4073491441,239,
84.0,0.338,-0.0718034620466,-30.0,-0.108085700557,0.112873445978,0.950866365549,0.684082800176,57.1218947759,239,
90.0,0.338,-0.0406291955148,-30.0,-0.0886854376968,0.0980373402475,0.945700441341,0.753422494929,43.8810564506,239,
96.0,0.338,-0.0425238455949,-48.0,-0.0819510649139,0.0907598599973,0.924557460766,0.762102519606,47.389429107,239,
102.0,0.338,-0.0422121426245,-42.0,-0.0735009991342,0.0817313742607,0.908672822919,0.778819951619,51.622603603,239,
108.0,0.338,0.0388763633999,798.0,0.00326226971458,0.0401697601565,0.928140538334,0.942468928828,44.7737632821,239,
114.0,0.338,0.0482641987842,822.0,0.0167325795017,0.0440322993297,0.911020122244,0.928576086791,43.6478687353,239,
120.0,0.338,0.0689300262019,762.0,0.0373573042029,0.0478159065415,0.965790501936,0.920844838173,58.2844933796,239,
126.0,0.338,0.0712649789792,-42.0,0.0395013268353,0.054241327821,0.924076365912,0.895389870188,48.2652985681,239,
132.0,0.338,0.0115095979936,756.0,-0.015897227824,0.0399688050589,0.913393661711,0.936646331589,49.6457577315,239,
138.0,0.338,0.0593054638661,810.0,-0.00617408428252,0.0504401769219,0.864785019335,0.906638450579,31.0402997158,239,
144.0,0.338,0.0502473457205,846.0,0.012941818068,0.047781473417,0.934089224229,0.926837666439,36.482501389,239,
150.0,0.338,0.0641342923836,810.0,0.0167737741544,0.0376164291109,0.952936767494,0.949181517987,53.3721173626,239,
