LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.606,-0.0967641373035,60.0,-0.0765564669254,0.0897385432132,0.989661222586,0.972760182656,83.9165217675,238,
6.0,0.606,-0.107091010527,60.0,-0.0785247457496,0.0912169996218,0.989886057404,0.971808540118,84.0073524645,239,
12.0,0.606,-0.0519813930844,60.0,-0.0295554675687,0.0520763510807,0.990649815189,0.990756391911,84.9812704958,239,
18.0,0.606,-0.0907813246466,60.0,-0.0623999905557,0.0746867459176,0.992224453985,0.981112273629,85.8874369653,239,
24.0,0.606,-0.0423346469151,54.0,-0.0187437016747,0.0419022678473,0.993342344057,0.994000023616,86.8789952759,239,
30.0,0.606,-0.0575723232943,48.0,-0.0330387861534,0.0501322953037,0.993694477478,0.991398430567,86.9124833728,239,
36.0,0.606,-0.0561995175917,48.0,-0.0279802121717,0.0460108282001,0.993898407805,0.992774389037,87.3007054396,239,
42.0,0.606,-0.109807711841,42.0,-0.0767796756897,0.0857949000054,0.99397139665,0.97524194973,87.0355140977,239,
48.0,0.606,-0.0702587186983,42.0,-0.0445045394115,0.0579293412112,0.99377889524,0.988603582129,87.2300000484,239,
54.0,0.606,-0.115165438648,36.0,-0.0864301757444,0.0939987659528,0.994014672848,0.970686755858,87.6531264224,239,
60.0,0.606,-0.0885092790261,36.0,-0.0607899954692,0.0712378255885,0.993691687968,0.982915700353,87.3589342589,239,
66.0,0.606,-0.125504922553,36.0,-0.105347817618,0.111934799144,0.993639176851,0.95906485198,87.4960025609,239,
72.0,0.606,-0.0827613776615,36.0,-0.0605602972888,0.0720790429198,0.993430682605,0.982356177392,86.6278866446,239,
78.0,0.606,-0.0981747193375,36.0,-0.0825977282925,0.0900470647444,0.993307766877,0.973474321203,88.0544706614,239,
84.0,0.606,-0.0441827135031,36.0,-0.0243677727689,0.0430294071835,0.993094442776,0.993770371326,87.6715120784,239,
90.0,0.606,-0.0785511571261,36.0,-0.0629736866059,0.0742849553071,0.992080724974,0.981520481143,86.5745981312,239,
96.0,0.606,-0.0589780657389,36.0,-0.0217814991853,0.0451086473226,0.993652890037,0.992923382821,86.1994054274,239,
102.0,0.606,-0.0677088549408,36.0,-0.0303057436415,0.0492442990301,0.993807313316,0.991604039223,86.5248643121,239,
108.0,0.606,-0.0471047468679,36.0,-0.0216550804155,0.0434932438943,0.993098212691,0.993531653276,86.8343239516,239,
114.0,0.606,-0.0705854669205,36.0,-0.040285162711,0.054950685739,0.993149106827,0.989770050149,87.1132219002,239,
120.0,0.606,-0.0782300068708,36.0,-0.0341223253919,0.0511876225364,0.993517060928,0.991001240463,86.7973725433,239,
126.0,0.606,-0.0293003268451,36.0,-0.00884442882622,0.0391698329199,0.992734503442,0.994746009517,86.5693643005,239,
132.0,0.606,-0.0263562133785,42.0,0.000769195465606,0.03684712139,0.993660191772,0.995332318719,86.9582346741,239,
138.0,0.606,-0.0266199287988,42.0,0.00317476995513,0.0363934109766,0.993160330917,0.995478094901,87.1435350127,239,
144.0,0.606,0.000493502680863,42.0,0.0224359215538,0.0458866857075,0.991876787992,0.992757193642,85.6688301754,239,
150.0,0.606,0.0135938708108,42.0,0.0407333360684,0.052240991113,0.994112110464,0.990788256093,88.0487337386,239,
