LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.849,-0.0671445123239,-96.0,-0.0508283235665,0.131205646695,0.951274618722,0.969663083354,69.1394269943,239,
6.0,0.849,-0.0253673418244,-36.0,0.00484358351841,0.114740866373,0.956422034865,0.976576478909,70.7094558671,240,
12.0,0.849,-0.0745355460458,-36.0,-0.0362729467583,0.112784276699,0.962462140253,0.977486730321,72.7142436751,240,
18.0,0.849,-0.0313727307237,-42.0,0.00659627604908,0.104486994133,0.964365693115,0.980623557735,73.3564743774,240,
24.0,0.849,-0.0818005276668,-42.0,-0.0396221958454,0.109276308553,0.966104706889,0.978898555108,73.9795287828,240,
30.0,0.849,-0.00487528321315,-42.0,0.0308370804829,0.104895589087,0.967202313903,0.980565391802,74.3831170665,240,
36.0,0.849,-0.0199928283973,-48.0,0.00975750119068,0.105507994022,0.963850108154,0.980214070634,73.1578822955,240,
42.0,0.849,0.0473008411234,-48.0,0.0762166990538,0.128938776768,0.964603633782,0.970852388493,73.4273772252,240,
48.0,0.849,-0.0161999723834,-48.0,0.0225118343634,0.105901777112,0.965022859988,0.980083252701,73.5601507201,240,
54.0,0.849,0.0654609443039,-42.0,0.106962072824,0.147798853883,0.966040636547,0.962164570897,73.9391385075,240,
60.0,0.849,-0.0173948040856,-24.0,0.031064285217,0.10302009902,0.968522570429,0.981310617936,74.9031824847,240,
66.0,0.849,0.0447278771307,-30.0,0.0906745147519,0.134147193755,0.968397660559,0.968514186639,74.7405475936,240,
72.0,0.849,0.0124582514791,-36.0,0.0479626831845,0.112919435039,0.966074242269,0.977358670161,73.880633156,240,
78.0,0.849,0.0896346409011,-30.0,0.116241356855,0.154038423473,0.966559354601,0.959231606495,74.1754695421,240,
84.0,0.849,-0.0620575092323,-24.0,-0.0237746650196,0.107250470562,0.964437316333,0.979444383133,73.2789065756,240,
90.0,0.849,-0.013804446379,-24.0,0.00729941636022,0.101984968676,0.966025462598,0.981663602462,74.0093271924,240,
96.0,0.849,-0.078238853543,-30.0,-0.051001695843,0.111759260733,0.96768401309,0.978066174819,74.5919167496,240,
102.0,0.849,-0.0746641453916,-30.0,-0.0314530643451,0.105907858074,0.966488238568,0.980236140991,74.1610691962,240,
108.0,0.849,-0.173122844647,-30.0,-0.130915420651,0.164836871604,0.967122069576,0.953757912669,74.4083741857,240,
114.0,0.849,-0.159331912659,-36.0,-0.128519530569,0.169706743636,0.959753635121,0.950062069448,71.6827704196,240,
120.0,0.849,-0.19955338558,-42.0,-0.162139206678,0.193370319401,0.963763865578,0.93673605817,73.0774645594,240,
126.0,0.849,-0.179778000671,-42.0,-0.148964002287,0.184458431287,0.96093997354,0.942410589094,72.2045241936,240,
132.0,0.849,-0.20646112829,-42.0,-0.159064506132,0.186836185426,0.968741407582,0.94133876944,74.9577473349,240,
138.0,0.849,-0.155363049538,-42.0,-0.110851737647,0.156338629488,0.960356360808,0.957098837813,71.8323810727,240,
144.0,0.849,-0.151360771961,-30.0,-0.103258855909,0.145124660983,0.966062019915,0.963429431659,73.9452016233,240,
150.0,0.849,-0.136623987236,-42.0,-0.0941948250954,0.142049122776,0.962580814019,0.965191179117,72.833266253,240,
