LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,1.225,0.0885210012895,-24.0,0.194406516774,0.307806132963,0.963006474188,0.96891933086,72.4833229838,239,
6.0,1.225,0.0481723105623,-24.0,0.151823348489,0.281456502339,0.963378119194,0.973805212227,72.6462241692,240,
12.0,1.225,-0.0484396052105,-24.0,0.0525216173124,0.24057468407,0.963664523105,0.980584678853,72.9030523373,240,
18.0,1.225,-0.126814662244,-12.0,-0.0303632331142,0.233736349062,0.964709962117,0.981730704678,73.2511188114,240,
24.0,1.225,0.066813879698,-24.0,0.169150467373,0.286704277409,0.964546173275,0.972585349011,73.2818374381,240,
30.0,1.225,0.0299090175217,-24.0,0.136136425,0.271059161773,0.963650589371,0.975401675238,72.9467718269,240,
36.0,1.225,-0.0597117509878,-6.0,0.0381937326265,0.22926440293,0.966050750305,0.982265122921,73.9084479761,240,
42.0,1.225,-0.173456689319,-12.0,-0.0637714267271,0.238211720683,0.964859734339,0.980801498168,73.5095246226,240,
48.0,1.225,0.0273750438959,-18.0,0.132957428435,0.262812800863,0.966013024712,0.976904671844,73.8346519744,240,
54.0,1.225,0.0322539284777,-18.0,0.133846280666,0.270122824708,0.963947126571,0.97576621897,72.9193162619,240,
60.0,1.225,-0.0185812195828,-12.0,0.0658796327508,0.23801095781,0.965651100055,0.981081699589,73.6024527523,240,
66.0,1.225,-0.106932849941,-12.0,-0.019726055229,0.230043164999,0.965348522059,0.982250962889,73.546584413,240,
72.0,1.225,0.0542141515574,-18.0,0.13423049412,0.263800565656,0.966060484287,0.976825725513,73.7888651921,240,
78.0,1.225,0.0599659431012,-18.0,0.160738743382,0.280170677264,0.965305743871,0.973894379886,73.5143939656,240,
84.0,1.225,0.00371987278899,-24.0,0.109871917971,0.255856600078,0.964506544273,0.977953961319,73.3309189841,240,
90.0,1.225,-0.0793119798448,-12.0,0.0326579434054,0.233009103935,0.964728201329,0.981708633755,73.3719251513,240,
96.0,1.225,0.0607253647741,-12.0,0.146037052902,0.27238971753,0.965338469914,0.975381305196,73.4614660913,240,
102.0,1.225,0.112771264753,-18.0,0.212574470356,0.315840145385,0.964138241625,0.967089655459,73.0387267326,240,
108.0,1.225,0.00888761320277,-18.0,0.104337033154,0.24744287419,0.966789136219,0.979529903038,74.1036122843,240,
114.0,1.225,-0.00382088077993,-24.0,0.0847841262839,0.241870910976,0.9661080951,0.980394092157,73.8549486916,240,
120.0,1.225,0.0180246612782,-12.0,0.102195013627,0.242330517913,0.967978036934,0.980286781062,74.6393845131,240,
126.0,1.225,0.127692976727,-18.0,0.204757775929,0.303354695852,0.967005604937,0.969597277032,74.1663010122,240,
132.0,1.225,-0.0702510397488,-12.0,0.0266331239359,0.226943261773,0.967008118986,0.982917974517,73.9875737475,240,
138.0,1.225,-0.00515872692392,-6.0,0.0911220498279,0.246089249754,0.965951611185,0.979909600389,73.615677562,240,
144.0,1.225,-0.029710443603,-6.0,0.0659317159767,0.233961503484,0.966742834208,0.981654534299,74.090951994,240,
150.0,1.225,0.0894535226751,-18.0,0.204119377977,0.306806992857,0.96573655155,0.96906033328,73.5629382108,240,
