LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,1.517,0.323765426751,0.0,0.0634509740465,0.11592381721,0.995438077983,0.99583712953,88.9269931932,239,
6.0,1.517,0.348493625378,12.0,0.261185080636,0.273670934155,0.997020108056,0.977423319663,90.7141924873,240,
12.0,1.517,0.170316455143,6.0,0.0701039855683,0.105174168815,0.997294191149,0.996594622489,91.0910805886,240,
18.0,1.517,0.149875800863,6.0,0.0924782477109,0.120711984854,0.997267910605,0.995509353807,91.1842360659,240,
24.0,1.517,0.010128515597,6.0,-0.0138334045015,0.0785123338615,0.9972562127,0.998093610056,91.2182320468,240,
30.0,1.517,0.250642158011,0.0,0.227622135529,0.239138569696,0.998027902898,0.982746204918,91.6689781147,240,
36.0,1.517,0.0851043216585,6.0,0.07327137574,0.103906162976,0.998050653035,0.996697778317,91.6284883991,240,
42.0,1.517,0.129610774168,6.0,0.105876699782,0.132779059964,0.997856859563,0.994655010473,90.8951400782,240,
48.0,1.517,0.0381880675799,0.0,-0.00680158094216,0.0769138043103,0.997367702944,0.998172296524,91.2945419545,240,
54.0,1.517,0.245323817496,0.0,0.170622738876,0.187874495414,0.996889002295,0.989123648551,91.0638246503,240,
60.0,1.517,0.172401196802,0.0,0.0997956979928,0.123232125099,0.997527252128,0.995297977918,91.7848151165,240,
66.0,1.517,0.215989352311,12.0,0.130463323837,0.153658576523,0.996380262892,0.992645696229,90.7754746979,240,
72.0,1.517,0.113276135786,12.0,0.0474060327052,0.0930240731317,0.996359516265,0.997280594811,90.9052546917,240,
78.0,1.517,0.234257262794,18.0,0.186765645007,0.201621494042,0.996891618803,0.987412484749,91.3687583471,240,
84.0,1.517,0.198849727104,12.0,0.218103506568,0.2309373755,0.997600654331,0.983830467993,91.3739125228,240,
90.0,1.517,0.228283202197,12.0,0.208503154116,0.223373981375,0.99673804246,0.984693492085,90.8937454204,240,
96.0,1.517,0.198857942123,12.0,0.131422423426,0.151384818336,0.996826313508,0.992831990693,91.4622447366,240,
102.0,1.517,0.228368103523,12.0,0.198784910947,0.20896545366,0.998460366317,0.986692999655,92.6789265971,240,
108.0,1.517,0.197342934353,12.0,0.116652107566,0.141806426325,0.996278466023,0.993699198827,90.8379251535,240,
114.0,1.517,0.24557287717,18.0,0.0897098078264,0.138998711074,0.99389991909,0.994020062425,87.9355406341,240,
120.0,1.517,0.203134092132,18.0,0.0962868852608,0.121399260389,0.997947718716,0.995490913891,91.5986049408,240,
126.0,1.517,0.143564740928,12.0,0.0808656416996,0.111841657691,0.998498217601,0.996225050745,91.2208194729,240,
132.0,1.517,0.192104353708,18.0,0.169948208767,0.189307024592,0.9979875378,0.989271129529,90.5238252112,240,
138.0,1.517,0.151751043512,0.0,0.118020353251,0.141988797098,0.998240934191,0.993919813055,91.029712712,240,
144.0,1.517,0.280653746082,18.0,0.263160579665,0.276476056173,0.997980878853,0.977453702969,90.3678954818,240,
150.0,1.517,0.19596696462,18.0,0.137480889848,0.157615215789,0.998219686144,0.992496452596,91.2412444938,240,
