LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,1.623,-0.242682117758,12.0,-0.0430158879041,0.164965864177,0.995343786759,0.993205746646,85.0453434363,239,
6.0,1.623,-0.332000787106,6.0,-0.145947991212,0.210159105262,0.996948044788,0.989052934455,85.8291682802,240,
12.0,1.623,-0.20162397175,6.0,-0.0152097748219,0.148634916308,0.997798844848,0.994482306998,86.1440934012,240,
18.0,1.623,-0.278761441298,12.0,-0.0787139958623,0.167753463896,0.998173949288,0.992961442315,86.1173940391,240,
24.0,1.623,-0.19106115554,12.0,0.00481084030298,0.14526628478,0.998286273033,0.994726738474,86.3941253917,240,
30.0,1.623,-0.24731957452,12.0,-0.04660200496,0.152044670835,0.998276494303,0.99422959612,86.4372185429,240,
36.0,1.623,-0.223381212887,12.0,-0.0274352653217,0.145228751591,0.998354886358,0.994742808291,86.63523022,240,
42.0,1.623,-0.254623887027,6.0,-0.057921798804,0.154135627096,0.998461510859,0.994076037418,86.614166631,240,
48.0,1.623,-0.233195726105,6.0,-0.0353880832478,0.147985703002,0.998367040226,0.99453502881,86.5341691371,240,
54.0,1.623,-0.233310452626,6.0,-0.0323842884531,0.148495653446,0.998396032998,0.994488424997,86.418976698,240,
60.0,1.623,-0.263016160011,6.0,-0.0569195804635,0.156012732035,0.998378287744,0.993918145269,86.3873546508,240,
66.0,1.623,-0.223169818677,12.0,-0.0238083641666,0.147796898515,0.998219275106,0.994540635401,86.3303942696,240,
72.0,1.623,-0.241225291193,6.0,-0.0441488130298,0.15140158193,0.99849104522,0.994268686273,86.4283225533,240,
78.0,1.623,-0.151806298125,6.0,0.0474811971114,0.152920465946,0.998351217909,0.99415600924,86.3776580565,240,
84.0,1.623,-0.246417050774,6.0,-0.0519917109822,0.155045066499,0.998339833943,0.993988825879,86.3115352327,240,
90.0,1.623,-0.14701056215,12.0,0.0370406882259,0.15077917272,0.998233174637,0.994316939533,86.3030332943,240,
96.0,1.623,-0.222102870053,12.0,-0.0321656776936,0.149358505284,0.998525617888,0.994413394175,86.3315998051,240,
102.0,1.623,-0.0675841386733,12.0,0.127479969396,0.192111623159,0.998532410634,0.990815000919,86.5314689642,240,
108.0,1.623,-0.25201576705,12.0,-0.0570726272296,0.15299590755,0.998635564299,0.994161540516,86.697219097,240,
114.0,1.623,-0.17162901652,12.0,0.0296986404084,0.14475222504,0.998618984589,0.994772921569,86.7234093409,240,
120.0,1.623,-0.287639115207,12.0,-0.0827415869175,0.163165256124,0.998849348611,0.993364959272,86.8211603777,240,
126.0,1.623,-0.0835795410053,12.0,0.120114337003,0.188049901339,0.998504929934,0.991187601272,86.4406260828,240,
132.0,1.623,-0.294476035337,12.0,-0.101981912759,0.174577997307,0.998540410534,0.992419314106,86.7214352494,240,
138.0,1.623,-0.195296180525,6.0,0.00135845346467,0.144475758582,0.998557282637,0.994778063839,86.461339158,240,
144.0,1.623,-0.319851636091,6.0,-0.131972899259,0.197839655169,0.998294602657,0.990238311509,86.1876793222,240,
150.0,1.623,-0.145027674027,6.0,0.0341620017226,0.152630154754,0.998005220535,0.994168690125,86.0594454246,240,
