LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,1.196,-0.24604595401,0.0,-0.178467430492,0.191923594705,0.990962926945,0.962884213779,85.9677623146,239,
6.0,1.196,-0.189707211008,0.0,-0.128423405477,0.150361631157,0.988737833498,0.976780833448,84.4671729875,240,
12.0,1.196,-0.302391764189,0.0,-0.227297210398,0.238658747501,0.990147124694,0.944199412326,85.5487303136,240,
18.0,1.196,-0.329324733194,0.0,-0.20945608989,0.218875775601,0.993220500693,0.952221870246,87.3839493347,240,
24.0,1.196,-0.412045836935,0.0,-0.293203024256,0.302325408504,0.990117273627,0.913219402356,85.3606950713,240,
30.0,1.196,-0.360742921458,0.0,-0.25711157007,0.267167068618,0.990432142054,0.930780672835,85.5789158497,240,
36.0,1.196,-0.415530180178,0.0,-0.317876267385,0.32705132521,0.988913071329,0.900505640945,84.7217043488,240,
42.0,1.196,-0.432237762519,0.0,-0.309532288288,0.319652065839,0.988066549387,0.904162261838,84.1514524927,240,
48.0,1.196,-0.454790608697,-6.0,-0.342902085349,0.351085116427,0.989417302974,0.887320984707,85.032548598,240,
54.0,1.196,-0.421242496399,0.0,-0.320075799103,0.329636748924,0.988184858404,0.899303561802,84.3459696184,240,
60.0,1.196,-0.248765038133,-6.0,-0.189106567159,0.203162947202,0.989514014296,0.959046999666,85.2516291344,240,
66.0,1.196,-0.250820004919,-12.0,-0.166922059283,0.180196765013,0.991266376966,0.967630288451,86.5176201081,240,
72.0,1.196,-0.292455313747,-732.0,-0.127536255466,0.143641600383,0.99404966956,0.978277083945,86.8741586079,240,
78.0,1.196,-0.146927616639,-6.0,-0.0993727756777,0.124643520898,0.989365359854,0.984062841039,85.0561032966,240,
84.0,1.196,-0.108036513172,-6.0,-0.0449808321199,0.0908913794782,0.987927718997,0.991516772117,84.3131196784,240,
90.0,1.196,-0.12801919202,-6.0,-0.0363153823925,0.0757631858137,0.992627023881,0.99397265878,86.7935003105,240,
96.0,1.196,-0.259132826518,-6.0,-0.141951573321,0.169213745224,0.983382719076,0.971042141334,81.7067510496,240,
102.0,1.196,-0.177693392679,0.0,-0.150970848175,0.170988090458,0.987402237766,0.970774998925,84.055261828,240,
108.0,1.196,-0.073295856005,0.0,-0.0596354348381,0.0986467443712,0.987856852708,0.990121822679,84.3927531042,240,
114.0,1.196,-0.254849748515,0.0,-0.178747430621,0.198510231098,0.985479786649,0.960720521748,82.8502298789,240,
120.0,1.196,-0.425154743114,-744.0,-0.251040834573,0.272927391023,0.977534448927,0.927069775768,78.7305519618,240,
126.0,1.196,-0.425635116683,-744.0,-0.25359579905,0.27417842364,0.978810421476,0.926505667276,79.2990875044,240,
132.0,1.196,-0.312158330712,-6.0,-0.177079172421,0.19908783587,0.983931306381,0.960211191851,81.9281666971,240,
138.0,1.196,-0.412497210457,-744.0,-0.254589194469,0.272836269855,0.981250080946,0.927638800006,80.5153680909,240,
144.0,1.196,-0.368102313149,-744.0,-0.208107380542,0.232640876627,0.978822294088,0.946006635936,79.3466717311,240,
150.0,1.196,-0.426519189156,-744.0,-0.269827716574,0.291171157588,0.976417311881,0.918037380902,78.2665716532,240,
